time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,men_tas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz,v_object_x
1757904967.2032056,0.0,-17.54097926953559,0.0,0.0,0.0,0.0,2.0277974926096314,-16.74539806784809,6.716977737528277,4.037029454230257,-1.6176577529440443,-5.9462459608461975,0.0,-0.0007955812016875009,0.0,0.0,0.0,0.0,0.0
1757904967.2629168,0.0,-19.806123258560646,0.0,0.0,0.0,0.0,0.7290692991678513,-16.839616536283646,7.888831404101524,3.2365196562682144,-2.711087266273976,-6.788934436671379,0.0,-0.0029665067222769998,0.0,0.0,0.0,0.0,0.0
1757904967.3135712,0.0,-20.0,0.0,0.0,0.0,0.0,2.342122585378153,-18.449547515056327,7.703350164000968,4.310907912727782,-1.8359045703033317,-6.468182091038953,0.0,-0.0015504524849436728,0.0,0.0,0.0,0.0,0.0
1757904967.3730829,0.0,-18.797117051223506,0.0,0.0,0.0,0.0,2.1949213796885045,-18.290352747451816,7.191340462456906,4.622951301266196,-1.7106990984257953,-6.463069477894257,0.0,-0.0005067643037716892,0.0,0.0,0.0,0.0,0.0
1757904967.4328558,0.0,-19.676332464508487,0.0,0.0,0.0,0.0,2.3656653812803583,-18.16521408317671,7.506591555721609,4.344634706325209,-1.7372864850376115,-6.347924227478273,0.0,-0.0015111183813317766,0.0,0.0,0.0,0.0,0.0
1757904967.483225,0.0,-19.695083851590873,0.0,0.0,0.0,0.0,2.570092607119497,-19.353327948644562,7.447015271786476,4.948970383062269,-1.6149064605338277,-6.673351876902833,0.0,-0.00034175590294631067,0.0,0.0,0.0,0.0,0.0
1757904967.5434098,0.0,-19.382562013905815,0.0,0.0,0.0,0.0,2.074992424856837,-19.796928479825443,7.470194112099865,5.226450904748335,-1.877106484036108,-7.1233212605467,0.0,0.0004143664659196276,0.0,0.0,0.0,0.0,0.0
1757904967.6032588,0.0,-18.976302651673684,0.0,0.0,0.0,0.0,2.386835864434582,-18.008801772366475,7.205485724690297,4.414387456139392,-1.6104335967889478,-6.25324684045337,0.0,-0.0009675008793072096,0.0,0.0,0.0,0.0,0.0
1757904967.6629303,0.0,-19.52227814506589,0.0,0.0,0.0,0.0,2.5622432840760045,-15.379432346760623,7.376584873024791,3.0412655478318773,-1.57679296586902,-5.17057103758558,0.0,-0.0041428457983052665,0.0,0.0,0.0,0.0,0.0
1757904967.7130704,0.0,-19.63956061248625,0.0,0.0,0.0,0.0,2.480246404056232,-15.940585671602438,7.45401585344501,3.3843270587270973,-1.65206458960713,-5.407413441241142,0.0,-0.0036989749408838117,0.0,0.0,0.0,0.0,0.0
1757904967.7729764,0.0,-20.0,0.0,0.0,0.0,0.0,2.6734654770785107,-16.98799741638821,7.803022023468296,3.783010043565131,-1.6971302659798102,-5.66033807180369,0.0,-0.003012002583611789,0.0,0.0,0.0,0.0,0.0
1757904967.823012,0.0,-20.0,0.0,0.0,0.0,0.0,2.901491367906643,-18.166716100046475,7.781448218410279,4.418491247316773,-1.5789984675299296,-5.971897556136815,0.0,-0.001833283899953525,0.0,0.0,0.0,0.0,0.0
1757904967.8732693,0.0,-20.0,0.0,0.0,0.0,0.0,3.1266734248060644,-19.940423336619133,7.6764251291577015,5.344296702209229,-1.4226293723569459,-6.526146398540148,0.0,-5.9576663380866536e-05,0.0,0.0,0.0,0.0,0.0
1757904967.9329336,0.0,-20.0,0.0,0.0,0.0,0.0,2.815317537771819,-19.996665405215396,7.502848526181292,5.448095408535922,-1.5129201965519607,-6.744417548825021,0.0,-3.3345947846044054e-06,0.0,0.0,0.0,0.0,0.0
1757904967.983673,0.0,-19.682404992870868,0.0,0.0,0.0,0.0,2.739252153147797,-18.610009554452617,7.38105874858189,4.7187494636504,-1.5051403541898327,-6.267693921900554,0.0,-0.0010723954384182512,0.0,0.0,0.0,0.0,0.0
1757904968.0441916,0.0,-19.688909896653268,0.0,0.0,0.0,0.0,2.846173295103137,-18.558230139136885,7.343283001574073,4.705169558470346,-1.432180726366028,-6.174394869797489,0.0,-0.0011306797575163828,0.0,0.0,0.0,0.0,0.0
1757904968.1032295,0.0,-20.0,0.0,0.0,0.0,0.0,3.0417614015301093,-18.982528878418115,7.569742032963366,4.895399522497827,-1.4190077892636141,-6.1959070820871744,0.0,-0.0010174711215818846,0.0,0.0,0.0,0.0,0.0
1757904968.1544642,0.0,-20.0,0.0,0.0,0.0,0.0,2.945585411400195,-19.57297325778254,7.59921864984869,5.1985994914918034,-1.4797122539723662,-6.4891292602596895,0.0,-0.0004270267422174605,0.0,0.0,0.0,0.0,0.0
1757904968.2131207,0.0,-20.0,0.0,0.0,0.0,0.0,3.0121136929422327,-19.699733902404546,7.561008135748356,5.280455364200066,-1.435480563654287,-6.499050294843836,0.0,-0.0003002660975954541,0.0,0.0,0.0,0.0,0.0
1757904968.2734213,0.0,-20.0,0.0,0.0,0.0,0.0,2.9877098412770113,-19.1060126311816,7.4321910650428515,4.992013311703304,-1.395507698289988,-6.281127634964545,0.0,-0.0008939873688184008,0.0,0.0,0.0,0.0,0.0
1757904968.3329203,0.0,-20.0,0.0,0.0,0.0,0.0,2.9921574653145937,-19.408005465407783,7.583990836894724,5.1035195288349495,-1.4515482338585803,-6.376624878632828,0.0,-0.0005919945345922173,0.0,0.0,0.0,0.0,0.0
1757904968.3831053,0.0,-20.0,0.0,0.0,0.0,0.0,3.0247885377331767,-19.293299473880484,7.577698105616988,5.066695662230769,-1.43379151507266,-6.328684517731109,0.0,-0.0007067005261195157,0.0,0.0,0.0,0.0,0.0
1757904968.4432392,0.0,-20.0,0.0,0.0,0.0,0.0,3.0510367231491102,-18.89620527197525,7.531627317266945,4.912241615190472,-1.4036874311589622,-6.155115322444866,0.0,-0.0011037947280247487,0.0,0.0,0.0,0.0,0.0
1757904968.5034466,0.0,-20.0,0.0,0.0,0.0,0.0,2.9723924301391462,-18.729319448411307,7.6815968084810855,4.763238251701419,-1.5027926655873025,-6.129792370673382,0.0,-0.0012706805515886935,0.0,0.0,0.0,0.0,0.0
1757904968.5629735,0.0,-20.0,0.0,0.0,0.0,0.0,3.1028124396899335,-18.933801963467598,7.742531826811602,4.870020821096993,-1.4552947898153663,-6.143122817254584,0.0,-0.001066198036532402,0.0,0.0,0.0,0.0,0.0
1757904968.6132352,0.0,-20.0,0.0,0.0,0.0,0.0,3.208075880019356,-19.311236054346708,7.7603823708002375,5.03707973730506,-1.4165684857855914,-6.212034699974563,0.0,-0.0006887639456532923,0.0,0.0,0.0,0.0,0.0
1757904968.6737695,0.0,-20.0,0.0,0.0,0.0,0.0,2.9901074910069734,-19.034785729130128,7.798955950738852,4.882711953271712,-1.542647002359641,-6.230281812620648,0.0,-0.0009652142708698719,0.0,0.0,0.0,0.0,0.0
1757904968.732962,0.0,-20.0,0.0,0.0,0.0,0.0,3.13699916471108,-19.453839224763136,7.733591841066344,5.1098013848773505,-1.4473377168210044,-6.288042446855739,0.0,-0.0005461607752368636,0.0,0.0,0.0,0.0,0.0
1757904968.783401,0.0,-20.0,0.0,0.0,0.0,0.0,2.96711523621145,-18.841108829701742,7.696431316378249,4.821210673494441,-1.5137061309154245,-6.168794896693722,0.0,-0.001158891170298258,0.0,0.0,0.0,0.0,0.0
