time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,men_tas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz,v_object_x
1757902543.8921196,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4368553428666303,-3.926156197099602,-0.5506722489408802,0.7724519815880239,0.07336106063708511,-1.8766421433847102,0.0,-7.384380290039782e-05,0.0,0.0,0.0,0.0,0.0
1757902543.9425905,0.0,-4.0,0.0,0.0,0.0,0.0,-0.25714767771499464,-4.1953875249304895,-0.5850932844884024,0.9356191537366509,0.16637348380521044,-1.8807867863374996,0.0,0.0001953875249304895,0.0,0.0,0.0,0.0,0.0
1757902544.0020425,0.0,-4.0,0.0,0.0,0.0,0.0,-0.27891922402565833,-4.100884716189815,-0.4737257535734241,0.8430194374088036,0.11767141687169227,-1.8676251991155195,0.0,0.00010088471618981476,0.0,0.0,0.0,0.0,0.0
1757902544.0619688,0.0,-4.0,0.0,0.0,0.0,0.0,-0.30825810545184734,-4.121944339223401,-0.45918114018387424,0.8452998595761098,0.10049446916626337,-1.896154359977074,0.0,0.00012194433922340143,0.0,0.0,0.0,0.0,0.0
1757902544.112448,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3172144279907359,-4.06128209944906,-0.4820668041034297,0.8161808441888173,0.10122464016397936,-1.8839305766639918,0.0,6.128209944905994e-05,0.0,0.0,0.0,0.0,0.0
1757902544.1718822,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3993262424374306,-4.0924676729149905,-0.4768566712252652,0.8107622905704532,0.052746963780226475,-1.9333441480119893,0.0,9.246767291499047e-05,0.0,0.0,0.0,0.0,0.0
1757902544.2220986,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3813444162288193,-3.9840839737629703,-0.47712111359314613,0.7553131968542358,0.06329020611525804,-1.8857749061416804,0.0,-1.59160262370297e-05,0.0,0.0,0.0,0.0,0.0
1757902544.2825923,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4432370348762706,-4.042293714276194,-0.5021453323983635,0.7838008893837345,0.03958358926559542,-1.9384789116635044,0.0,4.229371427619366e-05,0.0,0.0,0.0,0.0,0.0
1757902544.3420541,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3702025414522425,-4.1730384076122515,-0.4924038230261458,0.8334066398326928,0.06808776896538737,-1.951936230255427,0.0,0.00017303840761225155,0.0,0.0,0.0,0.0,0.0
1757902544.3926907,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4094782643066488,-4.256337760229226,-0.38454314055128486,0.8044912380437246,0.003034505954150667,-1.997872541935949,0.0,0.00025633776022922564,0.0,0.0,0.0,0.0,0.0
1757902544.4517615,0.0,-4.0,0.0,0.0,0.0,0.0,-0.41755771493238986,-4.0528229983175175,-0.42113200355588254,0.7225575664650696,0.014544582254446102,-1.933384211407911,0.0,5.282299831751747e-05,0.0,0.0,0.0,0.0,0.0
1757902544.5021884,0.0,-4.0,0.0,0.0,0.0,0.0,-0.5114392154487919,-3.8735809848069565,-0.4921013528018081,0.6770473520344729,0.0011512694257754547,-1.91582867970953,0.0,-0.00012641901519304356,0.0,0.0,0.0,0.0,0.0
1757902544.5619862,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4446681791878133,-3.7572588503765045,-0.5444071511255545,0.663080500848263,0.04966289837503138,-1.8379895611566988,0.0,-0.00024274114962349546,0.0,0.0,0.0,0.0,0.0
1757902544.61222,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3795054141044541,-3.953273268212995,-0.5474418190032386,0.7820408942667665,0.0760309474809551,-1.8735322641759247,0.0,-4.672673178700482e-05,0.0,0.0,0.0,0.0,0.0
1757902544.6723003,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3440151280888487,-3.897506747861099,-0.5152623385495605,0.7584984853060408,0.0812363365111165,-1.8395466559589644,0.0,-0.00010249325213890082,0.0,0.0,0.0,0.0,0.0
1757902544.7318776,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3229402170098811,-3.9632311928680792,-0.5105927396856766,0.8004675969952646,0.09295432293465153,-1.852042906533618,0.0,-3.6768807131920765e-05,0.0,0.0,0.0,0.0,0.0
1757902544.782755,0.0,-4.0,0.0,0.0,0.0,0.0,-0.29657262530308703,-3.9586842612412045,-0.5287393791264632,0.8230813929334315,0.11424267181031686,-1.840119038620806,0.0,-4.1315738758795464e-05,0.0,0.0,0.0,0.0,0.0
1757902544.8421192,0.0,-4.0,0.0,0.0,0.0,0.0,-0.257066249494146,-3.9492326511395945,-0.5218984405227831,0.8386221214297923,0.13946828818665355,-1.826153968233244,0.0,-5.076734886040546e-05,0.0,0.0,0.0,0.0,0.0
1757902544.9023054,0.0,-4.0,0.0,0.0,0.0,0.0,-0.28565818170784035,-4.017156943676915,-0.4689073835547908,0.8385326019749073,0.11092731351144708,-1.868543782195741,0.0,1.7156943676915225e-05,0.0,0.0,0.0,0.0,0.0
1757902544.9621055,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2947061561849378,-4.053079440907581,-0.41624040029686304,0.8228554111935462,0.08807489714126501,-1.8904882146131332,0.0,5.307944090758099e-05,0.0,0.0,0.0,0.0,0.0
1757902545.022012,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3271848087399461,-4.218613337874701,-0.315998382308255,0.8264038592422263,0.03082455207739991,-1.9762770703986097,0.0,0.00021861333787470105,0.0,0.0,0.0,0.0,0.0
1757902545.0723734,0.0,-4.0,0.0,0.0,0.0,0.0,-0.36751051472568524,-4.148825273998393,-0.24639653206478274,0.7507074055059281,-0.015335353558689452,-1.9755129921845884,0.0,0.0001488252739983933,0.0,0.0,0.0,0.0,0.0
1757902545.1317914,0.0,-4.0,0.0,0.0,0.0,0.0,-0.36684777596052254,-4.09133849444458,-0.3217033316276204,0.740610537744505,0.0035955994761741744,-1.9477424730765716,0.0,9.133849444457987e-05,0.0,0.0,0.0,0.0,0.0
1757902545.1819031,0.0,-4.0,0.0,0.0,0.0,0.0,-0.442206971873495,-4.001847446244122,-0.3974471329056868,0.7364752576634763,-0.002931091616765214,-1.9502047069959703,0.0,1.8474462441222528e-06,0.0,0.0,0.0,0.0,0.0
1757902545.2319033,0.0,-4.0,0.0,0.0,0.0,0.0,-0.42537174331781,-3.816744442739473,-0.47684475173426427,0.6921878265607413,0.03339386188703584,-1.8668543162813966,0.0,-0.000183255557260527,0.0,0.0,0.0,0.0,0.0
1757902545.2930014,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3928005399475977,-3.8709243019792705,-0.5508991809051085,0.7527319299553212,0.06963782264212112,-1.8561225371790921,0.0,-0.0001290756980207295,0.0,0.0,0.0,0.0,0.0
1757902545.3518696,0.0,-4.0,0.0,0.0,0.0,0.0,-0.40203738035747033,-3.873197619125208,-0.5206669255281113,0.7649619726010601,0.06101468688367089,-1.8716910244425469,0.0,-0.0001268023808747918,0.0,0.0,0.0,0.0,0.0
1757902545.4020429,0.0,-4.0,0.0,0.0,0.0,0.0,-0.37628134254867635,-3.9039385198182286,-0.4507064610306885,0.7583146392184079,0.052371605239009994,-1.8727071631846042,0.0,-9.606148018177141e-05,0.0,0.0,0.0,0.0,0.0
1757902545.452229,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3294388885393368,-3.977322974236291,-0.3598012325147399,0.7612256187719477,0.04287010011075545,-1.8871736752887989,0.0,-2.267702576370878e-05,0.0,0.0,0.0,0.0,0.0
1757902545.5118473,0.0,-4.0,0.0,0.0,0.0,0.0,-0.255733950794103,-4.144241380672027,-0.3797558245153745,0.8634932534483704,0.08509849064167342,-1.912960940826938,0.0,0.0001442413806720273,0.0,0.0,0.0,0.0,0.0
1757902545.56209,0.0,-4.0,0.0,0.0,0.0,0.0,-0.20060556818712189,-4.026583869000775,-0.3906282200290427,0.8148835627572149,0.11260593531783934,-1.8421525765851376,0.0,2.658386900077492e-05,0.0,0.0,0.0,0.0,0.0
1757902545.6124065,0.0,-4.0,0.0,0.0,0.0,0.0,-0.30219951561273045,-4.022233879794626,-0.3850690691817029,0.8066986989368488,0.0646860541424023,-1.8913656433770916,0.0,2.2233879794626433e-05,0.0,0.0,0.0,0.0,0.0
1757902545.6718504,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2880799376956384,-3.9808693243796687,-0.4095666536079991,0.793966129031833,0.0790238025077521,-1.8688128971550675,0.0,-1.913067562033133e-05,0.0,0.0,0.0,0.0,0.0
1757902545.7221916,0.0,-4.0,0.0,0.0,0.0,0.0,-0.34091547712927806,-3.9598747819928306,-0.3701303491613294,0.7565757152202469,0.039677978373724956,-1.8892209882026922,0.0,-4.01252180071694e-05,0.0,0.0,0.0,0.0,0.0
1757902545.773015,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3352555392753867,-4.027037524861804,-0.3591954605686255,0.7792799458843515,0.037216686543358385,-1.9151932494191604,0.0,2.7037524861803774e-05,0.0,0.0,0.0,0.0,0.0
1757902545.8325288,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3085832079339066,-4.190485300536364,-0.25843131939059966,0.7908686976129395,0.010714939342077184,-1.9593776893789063,0.0,0.0001904853005363636,0.0,0.0,0.0,0.0,0.0
1757902545.892504,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2960139420479561,-4.100450638300291,-0.30241510445791425,0.7579714272534345,0.030951390795630754,-1.9201700694958677,0.0,0.00010045063830029122,0.0,0.0,0.0,0.0,0.0
1757902545.942732,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3788651725703453,-4.068782862647484,-0.3145541231045575,0.7432790189750905,-0.003685350871504304,-1.950499394557515,0.0,6.87828626474838e-05,0.0,0.0,0.0,0.0,0.0
1757902546.0019498,0.0,-4.0,0.0,0.0,0.0,0.0,-0.49011195012723235,-3.8538305883940236,-0.3774781741543104,0.6650658651673347,-0.03721975076174337,-1.9237601789824863,0.0,-0.0001461694116059764,0.0,0.0,0.0,0.0,0.0
1757902546.0619423,0.0,-4.0,0.0,0.0,0.0,0.0,-0.48871788730380605,-3.7590105100842077,-0.4176294253969012,0.6420440444246902,-0.020132280372732292,-1.8833828627256142,0.0,-0.00024098948991579228,0.0,0.0,0.0,0.0,0.0
1757902546.1121185,0.0,-4.0,0.0,0.0,0.0,0.0,-0.42583457443282735,-3.8345883190602628,-0.4581336838655784,0.701743157325306,0.022816230460390215,-1.8734727161918987,0.0,-0.00016541168093973723,0.0,0.0,0.0,0.0,0.0
1757902546.172212,0.0,-4.0,0.0,0.0,0.0,0.0,-0.35291270376494266,-4.005158523113485,-0.3815070570992087,0.7692747799546309,0.0285674430735795,-1.8998315148708955,0.0,5.158523113484748e-06,0.0,0.0,0.0,0.0,0.0
1757902546.232046,0.0,-4.0,0.0,0.0,0.0,0.0,-0.24827488245505241,-4.088134719509144,-0.3691530259559025,0.8365265901708197,0.08157537997600854,-1.8884021877258717,0.0,8.813471950914398e-05,0.0,0.0,0.0,0.0,0.0
1757902546.2821186,0.0,-4.0,0.0,0.0,0.0,0.0,-0.22672859612199528,-4.010664017978309,-0.3873475344630737,0.8216097851501905,0.09812342632804413,-1.8512815090148327,0.0,1.0664017978308849e-05,0.0,0.0,0.0,0.0,0.0
1757902546.332178,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3176309307232439,-3.930811028450414,-0.30144731965219373,0.731758507816128,0.02230909167238319,-1.865621276021099,0.0,-6.918897154958615e-05,0.0,0.0,0.0,0.0,0.0
1757902546.391938,0.0,-4.0,0.0,0.0,0.0,0.0,-0.25999837065469306,-3.937140340146975,-0.4138610281545939,0.7933526778902114,0.09339271127592755,-1.8417421959655038,0.0,-6.285965985302511e-05,0.0,0.0,0.0,0.0,0.0
1757902546.4423769,0.0,-4.0,0.0,0.0,0.0,0.0,-0.22424678258742142,-4.117208771238136,-0.4001834014133899,0.8745200322316504,0.10711910355178879,-1.8931628002382772,0.0,0.00011720877123813623,0.0,0.0,0.0,0.0,0.0
1757902546.4926453,0.0,-4.0,0.0,0.0,0.0,0.0,-0.29022040552516537,-4.129647279077437,-0.35858343040990465,0.8602152856881387,0.06324383374985615,-1.9365631644108086,0.0,0.000129647279077437,0.0,0.0,0.0,0.0,0.0
1757902546.551831,0.0,-4.0,0.0,0.0,0.0,0.0,-0.23347549069595766,-4.07232468708694,-0.3539503551188878,0.8227275134582883,0.08276380301334946,-1.8850999067810243,0.0,7.232468708694029e-05,0.0,0.0,0.0,0.0,0.0
1757902546.6023552,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2861571910265392,-4.121637205094192,-0.3340603059768065,0.8192903716846205,0.04976666800624492,-1.9257456367785946,0.0,0.00012163720509419208,0.0,0.0,0.0,0.0,0.0
1757902546.6618571,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3395393995050165,-3.993911778530499,-0.38166242238886855,0.7499980682575607,0.03407620362404171,-1.8962961482485716,0.0,-6.088221469501054e-06,0.0,0.0,0.0,0.0,0.0
1757902546.7127378,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4139754389748247,-4.013317805870655,-0.4018562644195973,0.7691900916095189,0.005336535652465946,-1.9399740445629479,0.0,1.3317805870655341e-05,0.0,0.0,0.0,0.0,0.0
1757902546.7721407,0.0,-4.0,0.0,0.0,0.0,0.0,-0.345614723647231,-3.897028190414665,-0.40917647131179014,0.7115932487071409,0.04209367151578243,-1.8652995703885489,0.0,-0.00010297180958533492,0.0,0.0,0.0,0.0,0.0
1757902546.8324375,0.0,-4.0,0.0,0.0,0.0,0.0,-0.35268951142258825,-4.041340639167543,-0.4273827579784307,0.7891942781122812,0.044514659446963964,-1.9190354306704744,0.0,4.134063916754283e-05,0.0,0.0,0.0,0.0,0.0
1757902546.8935099,0.0,-4.0,0.0,0.0,0.0,0.0,-0.36293226873297135,-4.118098102160508,-0.3613012460945383,0.7960586048434997,0.009473326355132884,-1.9507087782596715,0.0,0.00011809810216050832,0.0,0.0,0.0,0.0,0.0
1757902546.952115,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3619211689928273,-3.908107855625655,-0.4027812113028528,0.7202311798782911,0.030363945503906718,-1.8800138338491805,0.0,-9.1892144374345e-05,0.0,0.0,0.0,0.0,0.0
1757902547.0027223,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4212694186731871,-3.872688691204213,-0.4586074203407378,0.7380723394190587,0.026408625720051496,-1.896674681298702,0.0,-0.0001273113087957869,0.0,0.0,0.0,0.0,0.0
1757902547.061818,0.0,-4.0,0.0,0.0,0.0,0.0,-0.35479949075273465,-3.8959050532177746,-0.4587886394995171,0.7565088915543303,0.058650372201481844,-1.8666311786233318,0.0,-0.00010409494678222542,0.0,0.0,0.0,0.0,0.0
1757902547.1126046,0.0,-4.0,0.0,0.0,0.0,0.0,-0.29776829244992314,-3.9758886304588508,-0.494992427720085,0.8249252902970242,0.09943263946256331,-1.8664631236717408,0.0,-2.411136954114923e-05,0.0,0.0,0.0,0.0,0.0
1757902547.1719043,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2878282347374995,-4.013771384097593,-0.4571388671285741,0.8288779041788804,0.09000226576200171,-1.8755131289767863,0.0,1.3771384097593042e-05,0.0,0.0,0.0,0.0,0.0
1757902547.2325878,0.0,-4.0,0.0,0.0,0.0,0.0,-0.27586030348428353,-4.035662647768237,-0.4648629217070705,0.8427127225260898,0.10116386960869728,-1.8801758226908318,0.0,3.5662647768236686e-05,0.0,0.0,0.0,0.0,0.0
1757902547.2919395,0.0,-4.0,0.0,0.0,0.0,0.0,-0.27885975364410864,-3.978959424027683,-0.3856051200228914,0.7729879354466389,0.0682292828974789,-1.8625440476026407,0.0,-2.104057597231712e-05,0.0,0.0,0.0,0.0,0.0
1757902547.3420217,0.0,-4.0,0.0,0.0,0.0,0.0,-0.32057677026024173,-3.9316006480135126,-0.40957365792365774,0.7665872793642642,0.05765578880093004,-1.8672470978998938,0.0,-6.83993519864874e-05,0.0,0.0,0.0,0.0,0.0
1757902547.4023018,0.0,-4.0,0.0,0.0,0.0,0.0,-0.26728658886473655,-3.937233385082499,-0.4506221589246044,0.7956797078666868,0.09862563374358765,-1.8426581895721104,0.0,-6.276661491750079e-05,0.0,0.0,0.0,0.0,0.0
1757902547.4628901,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2623570033839063,-4.096160126540274,-0.4087980884753992,0.8446797708548848,0.0853346069974743,-1.8960009156892212,0.0,9.616012654027362e-05,0.0,0.0,0.0,0.0,0.0
1757902547.521727,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3435275414343345,-4.090290783171232,-0.31802073184077656,0.7863389052331524,0.013924033509490097,-1.9408478918287622,0.0,9.02907831712323e-05,0.0,0.0,0.0,0.0,0.0
1757902547.57214,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3482838327390284,-4.272646738651788,-0.24798928034303605,0.8141193432583719,-0.02164664932744484,-2.0203826658714092,0.0,0.00027264673865178766,0.0,0.0,0.0,0.0,0.0
1757902547.632549,0.0,-4.0,0.0,0.0,0.0,0.0,-0.39520241952047874,-4.031243423686204,-0.2705856094606375,0.6949180903834662,-0.032790793305925756,-1.948959158296566,0.0,3.1243423686204256e-05,0.0,0.0,0.0,0.0,0.0
1757902547.6916833,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3735673922292937,-4.100483317561173,-0.35233248182581633,0.7607636711642702,0.006533420602698608,-1.9513127679804936,0.0,0.00010048331756117257,0.0,0.0,0.0,0.0,0.0
1757902547.7421384,0.0,-4.0,0.0,0.0,0.0,0.0,-0.41251979294972013,-3.8552957995389368,-0.4152571422305573,0.6721831242647465,0.01169250873837133,-1.8788617349392465,0.0,-0.00014470420046106325,0.0,0.0,0.0,0.0,0.0
1757902547.8022163,0.0,-4.0,0.0,0.0,0.0,0.0,-0.47926623109024735,-3.7309537711790055,-0.5164371568611854,0.6722225188355015,0.018187267254457937,-1.861342433202911,0.0,-0.0002690462288209945,0.0,0.0,0.0,0.0,0.0
1757902547.8527424,0.0,-4.0,0.0,0.0,0.0,0.0,-0.41559800468308206,-3.7561754302165102,-0.5076709665961516,0.702547525332821,0.04499941748291689,-1.8386876536416472,0.0,-0.00024382456978348977,0.0,0.0,0.0,0.0,0.0
1757902547.912099,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3438072841140933,-3.9381048637175278,-0.48729512636168854,0.7971622028388606,0.06905822165877673,-1.8684882276445904,0.0,-6.189513628247224e-05,0.0,0.0,0.0,0.0,0.0
1757902547.9724674,0.0,-4.0,0.0,0.0,0.0,0.0,-0.21158798391181433,-4.034985221366696,-0.39615321986851293,0.8231972313465574,0.10597268352410576,-1.8507336459149306,0.0,3.4985221366696354e-05,0.0,0.0,0.0,0.0,0.0
1757902548.0319867,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2357130179048938,-4.114518056167873,-0.4048777749009896,0.8719432881132629,0.09818821595558494,-1.8958094314212435,0.0,0.00011451805616787336,0.0,0.0,0.0,0.0,0.0
1757902548.0918221,0.0,-4.0,0.0,0.0,0.0,0.0,-0.256870001400051,-4.107718587510139,-0.3239228245578417,0.8159473275045309,0.062386019396445044,-1.9143597059778568,0.0,0.00010771858751013942,0.0,0.0,0.0,0.0,0.0
1757902548.1419594,0.0,-4.0,0.0,0.0,0.0,0.0,-0.20509486757411677,-4.221709355720547,-0.3610432945820889,0.8818428705418165,0.09768762839582304,-1.923491302848395,0.0,0.00022170935572054696,0.0,0.0,0.0,0.0,0.0
1757902548.2027626,0.0,-4.0,0.0,0.0,0.0,0.0,-0.29016270109615677,-4.075331624864261,-0.3376069676178466,0.8005260724697885,0.05017288252104292,-1.9199817378343516,0.0,7.533162486426104e-05,0.0,0.0,0.0,0.0,0.0
1757902548.2619143,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4072673557189263,-3.9596753351662732,-0.3943174863994819,0.7397769907536551,0.011534910027581266,-1.9300562631326714,0.0,-4.032466483372676e-05,0.0,0.0,0.0,0.0,0.0
1757902548.3119361,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4094289230831259,-3.9311639694476432,-0.4254665997488144,0.7337017635349159,0.018807896136473337,-1.9081387713152842,0.0,-6.883603055235676e-05,0.0,0.0,0.0,0.0,0.0
1757902548.3621137,0.0,-4.0,0.0,0.0,0.0,0.0,-0.34161257469295075,-3.943198055463802,-0.42550666551886535,0.7352548267558217,0.048601901813301214,-1.8757626261408462,0.0,-5.6801944536197805e-05,0.0,0.0,0.0,0.0,0.0
1757902548.4217806,0.0,-4.0,0.0,0.0,0.0,0.0,-0.31710280938039925,-3.9252603157750205,-0.420119419746474,0.733437845115302,0.05879065051971469,-1.8590876525425437,0.0,-7.473968422497945e-05,0.0,0.0,0.0,0.0,0.0
1757902548.4726202,0.0,-4.0,0.0,0.0,0.0,0.0,-0.27474831829612645,-3.972355214028722,-0.45031862458687844,0.7827091806072275,0.09216739121590294,-1.8556118368808079,0.0,-2.7644785971277843e-05,0.0,0.0,0.0,0.0,0.0
1757902548.5318668,0.0,-4.0,0.0,0.0,0.0,0.0,-0.21238047773498336,-4.0112742269886255,-0.46989395722871014,0.8369754686861853,0.13117236767523752,-1.8475162842084702,0.0,1.1274226988625457e-05,0.0,0.0,0.0,0.0,0.0
1757902548.5918117,0.0,-4.0,0.0,0.0,0.0,0.0,-0.29610815499101245,-3.945265915911631,-0.3726596391331585,0.7613347327165367,0.05735002132295608,-1.8689080151653181,0.0,-5.4734084088368994e-05,0.0,0.0,0.0,0.0,0.0
1757902548.642069,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3120618025551817,-4.039274905959346,-0.4379368308389868,0.841939338968531,0.0737927745388372,-1.9103594327742188,0.0,3.927490595934557e-05,0.0,0.0,0.0,0.0,0.0
1757902548.7022562,0.0,-4.0,0.0,0.0,0.0,0.0,-0.20033912801463521,-4.081447490428457,-0.42476567289320544,0.8494798324843111,0.12033029439629998,-1.8689136951089187,0.0,8.144749042845678e-05,0.0,0.0,0.0,0.0,0.0
1757902548.7523432,0.0,-4.0,0.0,0.0,0.0,0.0,-0.32642000217905215,-4.084152190215355,-0.3527035625933812,0.8187316813202774,0.03794126350062271,-1.9396164104136036,0.0,8.415219021535503e-05,0.0,0.0,0.0,0.0,0.0
1757902548.811763,0.0,-4.0,0.0,0.0,0.0,0.0,-0.25967879094645085,-4.13230788688093,-0.37352554472191885,0.8398783920941761,0.07485361193114837,-1.9226219335741837,0.0,0.00013230788688093042,0.0,0.0,0.0,0.0,0.0
1757902548.8618572,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3419961731576263,-4.068123799269914,-0.37723546069271446,0.8077740864153479,0.03747044739343969,-1.9417824233100243,0.0,6.81237992699142e-05,0.0,0.0,0.0,0.0,0.0
1757902548.9123287,0.0,-4.0,0.0,0.0,0.0,0.0,-0.27411763624770646,-4.08648205125272,-0.4069861971857017,0.8136225302985385,0.07539976216404126,-1.9045613231425458,0.0,8.648205125271957e-05,0.0,0.0,0.0,0.0,0.0
1757902548.962524,0.0,-4.0,0.0,0.0,0.0,0.0,-0.38790978946477456,-4.02807114990083,-0.4047611493043728,0.7673119478168683,0.024214675378284943,-1.9354991740505583,0.0,2.807114990083015e-05,0.0,0.0,0.0,0.0,0.0
1757902549.0219688,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4958322404974583,-4.000159221805438,-0.4066110692405024,0.7414724364571108,-0.027657036015693234,-1.9809651481788197,0.0,1.5922180543803676e-07,0.0,0.0,0.0,0.0,0.0
1757902549.0723004,0.0,-4.0,0.0,0.0,0.0,0.0,-0.37888765898592264,-3.95190784056538,-0.42732167266327137,0.7284636743184202,0.02974039754969903,-1.9021240226283236,0.0,-4.8092159434620196e-05,0.0,0.0,0.0,0.0,0.0
1757902549.131879,0.0,-4.0,0.0,0.0,0.0,0.0,-0.4461574950480227,-3.911530691820241,-0.38861228601589076,0.690698844274064,-0.01811668419603089,-1.921895353028173,0.0,-8.846930817975896e-05,0.0,0.0,0.0,0.0,0.0
1757902549.1916964,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3424369483012344,-3.992809015022908,-0.4603580024251517,0.774705553044774,0.05753325677091208,-1.895828519270856,0.0,-7.190984977091919e-06,0.0,0.0,0.0,0.0,0.0
1757902549.2422357,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3371980011036885,-3.9149496197127718,-0.34037759630219133,0.6871727417179719,0.016097333067657295,-1.8660281923764368,0.0,-8.505038028722823e-05,0.0,0.0,0.0,0.0,0.0
1757902549.30219,0.0,-4.0,0.0,0.0,0.0,0.0,-0.28349885141888115,-3.988419282899332,-0.4729246763983878,0.7920237471437962,0.08992104959329164,-1.86034879020277,0.0,-1.1580717100668103e-05,0.0,0.0,0.0,0.0,0.0
