time,cur_vx,cur_vy,cur_vz,cur_wx,cur_wy,cur_wz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
1757930570.4963849,0.020395466590884793,0.06486220030513873,-0.23692130169699463,3.1882124454127543,-0.9803864752171176,0.3565415577374328,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,0.3723697551293887,-3.2446423327056757,1.7557135768381988,4.149210279259089,-0.8911665246002871,-0.18301145984421607
1757930570.5487626,-0.0097884311666377,-0.04570602325450935,0.11481258919872378,-1.785224993269025,0.5250171390230614,-0.18305229712853083,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-1.3316947332311218,-3.2330754151694117,1.8053362032919191,-0.9170176624133832,0.6269943254857703,-0.4450412656366617
1757930570.6021352,0.0,0.0,0.0,0.0,0.0,0.0,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,0.3139033598240485,-2.7548678616451663,1.972240250601897,0.993491600118902,0.09606547452722203,-0.5555660191128197
1757930570.6576426,0.03296522968250184,0.16234478289877324,-0.5863224657028252,6.897546910657087,-4.615190181148677,-0.24491952126362035,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.10782176694493559,-3.4579725579470897,1.4909828319487741,7.874094666461977,-4.494037818081902,-0.7151689892312466
1757930570.6578581,0.03296522968250184,0.16234478289877324,-0.5863224657028252,6.897546910657087,-4.615190181148677,-0.24491952126362035,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,0.012178233055064068,-3.2179725579470877,0.7509828319487759,7.770294666461977,-4.515037818081902,-0.7145689892312466
1757930570.7132838,0.0250789409783949,0.12089896046363957,-0.5074124357977485,9.756824502394423,-4.948902381002086,-0.3039373077882135,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.44776216529264734,-4.096214415526226,1.2490528021270293,11.046079530525333,-5.017782844670158,-0.7460818986149393
1757930570.767701,-0.011733841077853512,-0.06587338832942802,0.21647901886608004,12.59064760603037,-3.6121055538249487,0.24170554127215096,0.1648882293105647,0.5167910811641703,-1.767107607432445,0.4861804212814174,-0.09116576217410102,-0.07582329474700264,-0.33286101926220296,-4.517888871880654,1.884399723428338,13.845055147908566,-3.591022963163237,-0.21191585607528327
1757930570.817984,0.046601199318162284,0.23247822790230444,-0.838703317206633,-1.0427056980265177,-1.8505104411155329,0.025011713938136955,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,0.1970838130401111,-3.123820989857188,0.4656798780295114,0.11824105007509522,-1.870293528055933,-0.5294455106108172
1757930570.8696225,0.020395466590884793,0.06486220030513873,-0.23692130169699463,3.1882124454127543,-0.9803864752171176,0.3565415577374328,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-1.183644881842751,-3.7749605577735794,2.167243156477222,4.187380541433419,-0.8887764802757021,0.06231683357761164
1757930570.923248,0.0,0.0,0.0,0.0,0.0,0.0,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.7388064404426663,-3.7326883885476176,1.4373785177631093,0.8809064442236167,0.09296230795926681,-0.3636286104048489
1757930570.9235651,0.0,0.0,0.0,0.0,0.0,0.0,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.7388064404426663,-3.7326883885476176,1.4373785177631093,0.8809064442236167,0.09296230795926681,-0.3636286104048489
1757930570.974067,-0.009788501128978968,-0.04570634993611363,0.11481340981618643,-1.7852377530788546,0.5250208915578267,-0.18305360548602584,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.5251563287063862,-3.531380167486005,2.2812588214477834,-0.8548671313681384,0.6949187587576882,-0.6084045142908341
1757930571.0272062,-0.0250789409783949,-0.12089896046363957,0.5074124357977485,-9.756824502394423,4.948902381002086,0.3039373077882135,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.6476008579666469,-2.927777016599936,2.778548096040139,-8.726169186095706,5.0467708269163,-0.12127206007750285
1757930571.0794642,-0.030948112661777286,-0.15345219222338288,0.41929081202653146,12.28025874462486,-4.0204380404342945,-0.10217961758633654,0.16457380973625813,0.5153943200074611,-1.7641721811274573,0.5372831005140234,-0.11677084099274279,-0.0930699792889352,-0.6468472614580892,-4.530104087775673,1.968090858717749,13.588978129890839,-3.9884260589547593,-0.5744330375172457
1757930571.1297758,0.02039561236650191,0.0648626639045977,-0.23692299508061052,3.1882352330079615,-0.9803934824823254,0.35654410610107895,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.24251322486971624,-3.08500968192389,1.8454040953620219,4.176521294165359,-0.8898125178413517,-0.11488760766772049
1757930571.181868,-0.009788501128978968,-0.04570634993611363,0.11481340981618643,-1.7852377530788546,0.5250208915578267,-0.18305360548602584,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.2898543453076591,-4.092161677509059,1.7040747599684454,-0.9350782183675469,0.638625803698599,-0.6250508309679252
1757930571.233322,0.034867442107373865,0.1666053103997532,-0.622225845613935,11.5582309072224,-5.437720019924519,-0.18508404240602286,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.9351823785120476,-4.361489322797177,1.0894167152375953,12.8014644518323,-5.475056622453855,-0.5766486208160782
1757930571.2866209,0.0,0.0,0.0,0.0,0.0,0.0,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.35551895592803473,-3.2531875059547843,1.820264218350429,1.2661965656473961,-0.03540772891000038,-0.5088231151153497
1757930571.3423634,0.007886467953350948,0.04144668654846616,-0.07891365658515041,-2.8464247110691847,0.3455789815181297,0.23948439414128064,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.015789821839433824,-3.9983327803566326,1.3838243295663966,-1.7081600898924911,0.2969328040916732,-0.3139720143612166
1757930571.3964026,0.04275396642887544,0.20805229318641927,-0.7011400662306527,8.69726725513603,-5.114009956887495,-0.14017080799526266,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,0.3526305577180012,-2.7310622200393304,1.1901682750490794,9.885003160108198,-5.113160524419476,-0.733559872488901
1757930571.451487,0.0,0.0,0.0,0.0,0.0,0.0,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,0.39239812966616683,-3.059821803884953,1.4916483942457763,1.1298732214781775,-0.026814475672221158,-0.6361901557099822
1757930571.5038397,-0.043120891826287415,-0.14315962925981407,0.4954024655097347,-1.4645092332151266,2.0596503859541104,-0.1738555433448646,0.16416776059606547,0.515737650506212,-1.7616333137876472,0.07568285325618215,0.07703349966600433,-0.045468148111698255,-0.8967807180022426,-3.8349537781245857,2.026276806060966,-0.5864693669689849,2.2258987722106496,-0.5722742066825051
1757930571.5573907,0.043120891826287415,0.14315962925981407,-0.4954024655097347,1.4645092332151266,-2.0596503859541104,0.1738555433448646,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.5443229410657915,-3.712601240184874,1.5667720151673143,2.443960020014417,-1.951917012968533,-0.21073026289488087
1757930571.5576744,0.043120891826287415,0.14315962925981407,-0.4954024655097347,1.4645092332151266,-2.0596503859541104,0.1738555433448646,0.16730507965160368,0.5243042727700638,-1.7908186320886188,0.06609083805729352,0.024899971058073296,-0.06156115196229235,-0.5426240117825292,-3.7088100142036335,1.5541119079501047,2.3855434605000694,-1.9351177112443196,-0.2257274333672317
1757930571.5579479,0.05093113399592794,0.11365478266913846,-0.3795294032747346,-1.743741199964269,0.45861034374160714,-0.4954855348796269,0.16730507965160368,0.5243042727700638,-1.7908186320886188,0.06609083805729352,0.024899971058073296,-0.06156115196229235,-0.5348137696128886,-3.738314860794309,1.6699849701851046,-0.8227069726793264,0.5831430184513978,-0.8950685115917232
1757930571.6082416,-0.060719999152739054,-0.1593619449473482,0.49434552575908824,-0.04439502946430216,0.05693804970866196,0.31384795273767135,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.35758674071637747,-3.9551686157787223,2.341699505625891,0.8418185794050853,0.21711749049953233,-0.1674465655473079
1757930571.6609726,-0.034867442107373865,-0.1666053103997532,0.622225845613935,-11.5582309072224,5.437720019924519,0.18508404240602286,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.5026586790742794,-3.7455790469196266,3.2241419084818843,-10.591562199069092,5.568732875324818,-0.22484330660939036
1757930571.7173884,0.02245525787926715,0.14242009192805136,-0.496093049997018,13.425185945094864,-5.955893415981493,-0.3079241495094861,0.16602867718970024,0.5237391409494018,-1.790876924505222,0.518631455000646,-0.1597124191884283,-0.11746121938375864,-0.827458372985186,-3.15740557722929,1.236873255813305,14.768518270322932,-6.013357216566219,-0.7281194415393025
1757930571.770772,-0.03328203926151621,-0.19130506052133503,0.6058135280056911,-11.642209560296118,5.48318066196479,0.19100298302840418,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.33590457571476806,-2.9743266440048663,2.0660017297692557,-10.820057493601768,5.639755845461156,-0.2501436391399552
1757930571.8243823,0.0,0.0,0.0,0.0,0.0,0.0,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.29965494069043325,-3.2268395679013198,2.0346549848555817,0.924675729033623,0.14422707103813467,-0.4803096164811694
1757930571.8761375,-0.02352177585536737,-0.1457701341525064,0.43053154953561135,3.8382793135120665,1.6224382629823872,-0.4778253650112332,0.16592116487138742,0.5210659684299042,-1.7833554045929125,0.48519949450528427,-0.08327290443335515,-0.08359023183375273,-0.23853774840876624,-3.5313536068297955,2.7487323412006526,5.236107065575997,1.6513576860721928,-0.9568708542144184
1757930571.9269466,0.003223067305759084,0.0801379328941385,-0.22548453330197657,0.878569581811431,-2.4938443350638577,0.21855861502070983,0.1655639039475095,0.5205235482893413,-1.7800104117936844,0.5388436230209893,-0.11246394610787996,-0.10260186621127895,-0.784838370160827,-3.639493439330652,1.3521364567868792,2.1738743305470516,-2.48514016717249,-0.20250743655855197
1757930571.9272346,-0.013933244720274428,-0.09639892185306372,0.3257626883857728,0.6662493915361163,1.4456803606175959,-0.33339773152425456,0.1655639039475095,0.5205235482893413,-1.7800104117936844,0.5388436230209893,-0.11246394610787996,-0.10260186621127895,-0.8019946821868605,-3.8160302940778545,1.9033836784746287,1.961554140271737,1.4543845285089634,-0.7544637831035164
1757930571.9774735,0.026345240647039945,0.12058327846157878,-0.4518922541245244,-2.526503620450126,-0.908210543968239,0.4705172371565782,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.33096369971340195,-2.9552517364870097,1.1475884077862744,-1.2784003597375497,-0.9372038434012977,-0.03144821300131584
1757930572.0278041,-0.0097884311666377,-0.04570602325450935,0.11481258919872378,-1.785224993269025,0.5250171390230614,-0.18305229712853083,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.373534852573458,-3.754729984628472,1.7852352338329414,-0.9119983863452469,0.6515821831677839,-0.6029865956787256
1757930572.0789196,0.034867442107373865,0.1666053103997532,-0.622225845613935,11.5582309072224,-5.437720019924519,-0.18508404240602286,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.5144140345998885,-3.4376986885338066,1.46911601750072,12.886131479609949,-5.485248292257481,-0.6463186711787839
1757930572.1299372,0.009788501128978968,0.04570634993611363,-0.11481340981618643,1.7852377530788546,-0.5250208915578267,0.18305360548602584,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.4506612991329873,-3.505510761168058,2.2350133593566244,2.835317776403585,-0.40321202003411094,-0.2507239400826232
1757930572.1832561,0.0250789409783949,0.12089896046363957,-0.5074124357977485,9.756824502394423,-4.948902381002086,-0.3039373077882135,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.6234598688568187,-2.812195139256944,1.2338039609916993,11.030018885436684,-4.999934865462353,-0.7642190870652112
1757930572.2350361,0.0250789409783949,0.12089896046363957,-0.5074124357977485,9.756824502394423,-4.948902381002086,-0.3039373077882135,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-0.4004001345984507,-2.8803402430674123,1.2635718533935398,11.010275352304522,-4.995593465879467,-0.7805511918932171
1757930572.2903042,-0.045474228320035684,-0.1857602966554458,0.7443301108146695,-12.97690636117164,5.85850204021709,0.05484663116980806,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,0.6663200553166065,-3.591954165420595,3.3055575394998207,-11.606403650480372,5.813769538422039,-0.5987865563031652
1757930572.2904727,-0.045474228320035684,-0.1857602966554458,0.7443301108146695,-12.97690636117164,5.85850204021709,0.05484663116980806,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,0.6663200553166065,-3.591954165420595,3.3055575394998207,-11.606403650480372,5.813769538422039,-0.5987865563031652
1757930572.2908347,0.045474553344896806,0.1857616243682373,-0.7443354308783591,12.9769991129861,-5.858543913578823,-0.054847023183468055,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,0.757268836981539,-3.220432244396912,1.816891997806792,14.347501823677367,-5.903276415373874,-0.7084802106564413
1757930572.3448157,0.007886524321501569,0.04144698278666606,-0.07891422061671774,-2.8464450557529895,0.3455814515272893,0.23948610584447658,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,0.11877430717237379,-3.3171138110656497,1.2643423950731951,-1.7468987521501576,0.3349968545134313,-0.30814924727510795
1757930572.4037175,-0.010514323536588726,-0.018651507400910438,0.12236135970933182,-1.781024159878428,0.5087433586247493,-0.18457940841691622,0.1652554225703553,0.5198908857817856,-1.774076899448709,0.06501973971576265,0.0255748040851829,-0.05108756359402832,-1.0337435632589995,-3.884420658099761,1.4393344587619101,-1.0104606420958877,0.6526642910219602,-0.4914792325688625
1757930572.4546442,0.010514323536588726,0.018651507400910438,-0.12236135970933182,1.781024159878428,-0.5087433586247493,0.18457940841691622,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.1821266320885019,-3.6003226789947984,1.2817812904654986,2.6536037551395752,-0.40787940581040705,-0.2546026517393199
1757930572.5055883,-0.07056158795861513,-0.17555013423238905,0.6088283934341181,-1.8332521185956934,0.5399735974775248,0.12323920599341559,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.1745655361683644,-4.051917956589284,2.4295441679620025,-0.9465558480297792,0.6780374475184152,-0.3558617645081284
1757930572.5573523,0.04275396642887544,0.20805229318641927,-0.7011400662306527,8.69726725513603,-5.114009956887495,-0.14017080799526266,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.2903310627688426,-3.1766604696848315,2.2451078269786455,10.034173374825546,-5.142086996452369,-0.663433994211122
1757930572.557555,0.0,0.0,0.0,0.0,0.0,0.0,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.333085029197718,-3.384712762871251,2.946247893209298,1.336906119689516,-0.028077039564874895,-0.5232631862158594
1757930572.607845,-0.03296475845781675,-0.1623424622454687,0.5863140844592567,-6.897448313001247,4.615124208863311,0.24491602023767897,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.5561271769878965,-4.255483875446991,2.1617640033409753,-5.99907365384074,4.734892310981434,-0.1458687668189759
1757930572.6594987,0.009788221285614358,0.04570504323771501,-0.11481012741671771,1.785186714933906,-0.5250058817406087,0.18304837216825962,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-1.586352563903002,-3.4549635189110997,0.8021512986948061,2.5925448077752247,-0.39022433024552405,-0.09440009976317695
1757930572.7100337,0.0,0.0,0.0,0.0,0.0,0.0,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-1.1261392898484135,-3.986978787532463,1.3308617359289168,0.8559378432138215,0.10973671453230091,-0.29847864673483043
1757930572.770785,-0.05335993350371872,-0.22720373537157038,0.8232319994616383,-10.114268323037477,5.543963184595996,0.023088685128169684,0.16492581100185832,0.5183494136075152,-1.7702554505492503,0.017909538109236275,0.04155158716329154,-0.056098361381728655,-0.04195917737886325,-3.144944668345586,2.9508973437669233,-9.217675694313554,5.698410600819096,-0.4983924509691016
1757930572.8219051,0.05335955212706232,0.22720211149021918,-0.8232261156187101,10.11419603385753,-5.543923560518459,-0.02308852010762043,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.6342646401658258,-3.6535799139887892,0.9346698346181247,11.292880164286832,-5.641684494825404,-0.4012224124554785
1757930572.876236,-0.042752744136140504,-0.20804634518141085,0.7011200213440444,-8.697018609046143,5.1138637525060355,0.14016680065338136,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.19709239239657966,-3.651794533218999,2.377226775259351,-7.832327105478814,5.219170947842034,-0.2959660367501564
1757930572.9264214,0.032964522850526146,0.16234130194369586,-0.5863098939273266,6.8973990152303815,-4.61509122342791,-0.2449142697622424,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.3596878606877962,-3.10761424335767,0.959513319160227,8.072660951104158,-4.647209565409681,-0.7450383799308667
1757930572.9785397,0.027807330859055124,-0.032499975049845864,0.09230468225173842,-6.87547210514528,4.555751277495535,-0.059884513532559025,0.16763338376389933,0.5248443063758788,-1.7946375986787388,0.12593311312459146,0.008574229565330976,-0.05679479525063872,-0.6784238552383353,-3.447603494804276,1.6726619753394807,-5.964142546357832,4.68314878398966,-0.4357314156824585
1757930573.0327168,-0.025078403238349763,-0.12089636816069853,0.5074015559130531,-9.756615297577806,4.948796267151742,0.3039307907960586,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.17610666069185932,-2.4810971154159907,2.142536798597626,-8.493359619249816,4.940886552982517,-0.2635109794625447
1757930573.0327706,-0.025078403238349763,-0.12089636816069853,0.5074015559130531,-9.756615297577806,4.948796267151742,0.3039307907960586,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.17610666069185932,-2.4810971154159907,2.142536798597626,-8.493359619249816,4.940886552982517,-0.2635109794625447
1757930573.0878649,0.012666394620501308,0.09671097704369833,-0.3812687397808664,11.620979929654746,-5.4756978353239125,-0.4263351509420695,0.16602867718970024,0.5237391409494018,-1.790876924505222,0.518631455000646,-0.1597124191884283,-0.11746121938375864,0.07711477949197637,-3.1821214000189393,1.4378043701913015,12.956489583523847,-5.541883173904032,-1.0009120450607614
1757930573.1405685,0.009471588678735156,0.016746634186269763,-0.09532313163745398,-2.9298444335333347,0.3918375020130932,0.24584211984437132,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.5845133166765766,-3.145720855970572,0.6627560821999788,-1.8963341829165463,0.3814306723698425,-0.21886604813503863
1757930573.1907635,-0.04275304970277217,-0.20804783215077885,0.7011250324582463,-8.697080769235754,5.113900302817675,0.14016780246737043,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.5408437654280559,-4.322225732778888,1.9080297838230758,-7.917715346346137,5.300274034183856,-0.2658865824347388
1757930573.1908937,-0.04275304970277217,-0.20804783215077885,0.7011250324582463,-8.697080769235754,5.113900302817675,0.14016780246737043,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.5408437654280559,-4.322225732778888,1.9080297838230758,-7.917715346346137,5.300274034183856,-0.2658865824347388
1757930573.247363,0.0,0.0,0.0,0.0,0.0,0.0,0.1652796339324904,0.5189884135196176,-1.7743286774956866,0.06487960548833653,0.026110122431487352,-0.05098679592875741,-0.29743929061550817,-3.8441213292373813,2.2861390582004857,0.9474021166894786,0.11553343454780907,-0.4586345856461616
1757930573.2983465,-0.007886355219466987,-0.041446094084770166,0.07891252854620356,2.8463840225740333,-0.3455740416057339,-0.23948097080829314,0.16644271219893048,0.5245458907501734,-1.7950843542563233,0.4546411739955912,-0.14656763134874656,-0.10324651437651698,-1.225184570315053,-3.5273305918071567,1.6869342980029585,4.102953394013399,-0.40730630816403957,-0.6291149940166632
1757930573.3529255,-0.02507822399679253,-0.12089550408442196,0.5073979293885029,-9.756545564632587,4.9487608968795245,0.30392861852744507,0.16560615036834136,0.520513046788823,-1.7781585248714091,0.12450739757164121,0.008100669333859962,-0.046563981489941536,-0.5260051875557543,-3.81591341011989,1.9687267381088995,-8.882309781292339,5.122701777864151,-0.1135701026528318
1757930573.4057584,-0.03853348056956705,-0.11569632864818603,0.44310214429701733,0.18709134689522094,1.982524562097971,0.04009166696525351,0.16432074678280956,0.5166536374263919,-1.7633774805271811,0.13114926552865455,0.0735242640299831,-0.036800437899120166,-0.3142724765063824,-3.5303593890785185,2.7292662385417072,1.198237646343027,2.145622615420009,-0.40506373108595883
1757930573.4578106,0.09930533427914832,0.24553765554203602,-0.9371073559726055,-0.13170649555383573,-2.007710958338161,-0.3444646411304391,0.16432074678280956,0.5166536374263919,-1.7633774805271811,0.13114926552865455,0.0735242640299831,-0.036800437899120166,-0.39483516236446,-2.7655399705077834,0.6491140561624005,0.8068932388941937,-1.838137344495975,-0.7807391321388242
1757930573.4580665,-0.09930533427914832,-0.24553765554203602,0.9371073559726055,0.13170649555383573,2.007710958338161,0.3444646411304391,0.16432074678280956,0.5166536374263919,-1.7633774805271811,0.13114926552865455,0.0735242640299831,-0.036800437899120166,-0.5934458309227566,-3.256615281591855,2.5233287681076115,1.070306230001865,2.1772845721803473,-0.09180984987794599
1757930573.509955,0.0714980034200932,0.27803763059188186,-1.029412038224344,6.718883754803379,-6.593417649867632,-0.04221492983491063,0.16670578412166695,0.5259284436985726,-1.7977167072299,0.3579801861134216,-0.13913850896642202,-0.09123448978518903,-0.6658101378967006,-3.683389807504667,0.17394784283596,7.815212640919163,-6.582379460778327,-0.4892018546084245
