time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,men_tas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz,v_object_x
1757930734.160714,0.0,-10.744255110525815,0.0,0.0,0.0,0.0,-3.022959981055662,-11.10718005178467,3.054825005421025,1.2626358162543518,-2.5328549600153782,-5.92988382406091,0.0,0.0036292494125885534,0.0,0.0,0.0,0.0,-8.88877478768702
1757930734.2112327,0.0,-9.867016038256965,0.0,0.0,0.0,0.0,-1.886678027806178,-13.95740891994872,3.466659328412386,2.8611886115581253,-2.12643559752956,-6.62028402854111,0.0,0.04090392881691756,0.0,0.0,0.0,0.0,-7.933438776073387
1757930734.2709584,0.0,-17.524366944509147,0.0,0.0,0.0,0.0,-0.8656136716308984,-11.714361064893382,6.9560953745915866,0.07857535186011716,-3.0003291858099526,-5.408936967788779,0.0,-0.05810005879615766,0.0,0.0,0.0,0.0,-12.103821436217949
1757930734.330711,0.0,-17.383709209881694,0.0,0.0,0.0,0.0,-4.069141999741097,-13.241003902071817,5.638529837549779,1.5347532051495927,-3.9414739730924624,-7.648774269029263,0.0,-0.04142705307809877,0.0,0.0,0.0,0.0,-11.61701223037232
1757930734.3907719,0.0,-20.0,0.0,0.0,0.0,0.0,-1.2688428438975705,-16.062526508556665,8.115742509177254,1.776514717847599,-3.614935966686272,-7.377319371523956,0.0,-0.03937473491443335,0.0,0.0,0.0,0.0,-13.090309549803687
1757930734.4413726,0.0,-20.0,0.0,0.0,0.0,0.0,-0.03239629061634247,-17.876694288045353,8.419061365349657,2.4811213602089697,-3.1726326806203415,-7.453219593493969,0.0,-0.021233057119546466,0.0,0.0,0.0,0.0,-13.489611918182433
1757930734.5008807,0.0,-20.0,0.0,0.0,0.0,0.0,0.02576518206230411,-17.883367067513618,10.071974514674235,1.8209896461282673,-3.776534867997958,-7.313858705930414,0.0,-0.021166329324863824,0.0,0.0,0.0,0.0,-16.014868416469064
1757930734.560846,0.0,-19.975416109733796,0.0,0.0,0.0,0.0,1.6175298866433818,-23.09054114382779,7.824727271089865,5.769462736051775,-2.206059434620413,-8.121624685028975,0.0,0.031151250340939924,0.0,0.0,0.0,0.0,-13.51312481522023
1757930734.6207259,0.0,-20.0,0.0,0.0,0.0,0.0,1.4380710666111303,-20.591252405452185,9.437593633545713,3.489362785747389,-2.9233609088298524,-7.218952437006278,0.0,0.005912524054521846,0.0,0.0,0.0,0.0,-15.228145260467002
1757930734.6707487,0.0,-17.140267914819756,0.0,0.0,0.0,0.0,0.2142077860131435,-16.927437285431807,6.852760064025245,2.684721314321276,-2.4897580237713113,-6.386756990742041,0.0,-0.0021283062938794828,0.0,0.0,0.0,0.0,-12.903706807543776
1757930734.7308073,0.0,-18.42229295438611,0.0,0.0,0.0,0.0,-1.0375953008851053,-13.87703673463,7.2955011084323065,0.9903389410571996,-3.207674132797793,-5.944333642752613,0.0,-0.04545256219756109,0.0,0.0,0.0,0.0,-12.804458636709121
1757930734.7905784,0.0,-17.445812225096166,0.0,0.0,0.0,0.0,0.2570883567388732,-15.605375831041279,6.97358758801807,2.337751734614227,-2.488646109877915,-5.942237930462227,0.0,-0.018404363940548868,0.0,0.0,0.0,0.0,-12.881129319678688
1757930734.8406236,0.0,-20.0,0.0,0.0,0.0,0.0,0.6048047000954637,-16.791117036265824,8.551784125829338,2.3292493170144666,-2.9534255906691866,-6.133812873121563,0.0,-0.03208882963734176,0.0,0.0,0.0,0.0,-13.634667971930618
1757930734.9009628,0.0,-20.0,0.0,0.0,0.0,0.0,1.2886511566035632,-17.70845729531641,8.944426806949112,2.6932203486297612,-2.7933440800189637,-6.046818606411729,0.0,-0.022915427046835895,0.0,0.0,0.0,0.0,-13.23935063962456
1757930734.9605713,0.0,-20.0,0.0,0.0,0.0,0.0,2.562139665637083,-17.877564590899272,8.189413606524228,3.4307267270973085,-1.9401667442215114,-5.347068572245747,0.0,-0.02122435409100728,0.0,0.0,0.0,0.0,-12.578825408068276
1757930735.0107367,0.0,-19.40964666608423,0.0,0.0,0.0,0.0,2.3999527790945896,-18.73683254743993,7.383612127575074,4.206823542416131,-1.707800560437554,-5.7142342271045194,0.0,-0.006728141186443004,0.0,0.0,0.0,0.0,-13.338162691324051
1757930735.0706825,0.0,-17.862401714949524,0.0,0.0,0.0,0.0,2.805838562652529,-19.598168911079643,6.570976576166519,5.16225201469325,-1.2233943029789456,-5.710034325833412,0.0,0.017357671961301193,0.0,0.0,0.0,0.0,-11.609044671389396
1757930735.120719,0.0,-15.627814600856137,0.0,0.0,0.0,0.0,1.441730574357679,-17.469180336430803,6.082597078778065,4.174830617916816,-1.6609083312574127,-5.6012012102039375,0.0,0.018413657355746658,0.0,0.0,0.0,0.0,-10.61217092850424
1757930735.1806335,0.0,-15.114058238542704,0.0,0.0,0.0,0.0,-0.27724029662735894,-13.913658773231502,6.039263104718628,2.2955838802118693,-2.405524444729381,-5.218208153330446,0.0,-0.01200399465311202,0.0,0.0,0.0,0.0,-10.47529785736631
1757930735.2319553,0.0,-14.407952345829697,0.0,0.0,0.0,0.0,-1.2126407323897703,-9.290684846377012,5.634159829300294,0.039056474030926824,-2.6519337277287804,-4.004579399188843,0.0,-0.05117267499452686,0.0,0.0,0.0,0.0,-10.82329067566523
1757930735.2907014,0.0,-10.694748142367333,0.0,0.0,0.0,0.0,0.3801846359293384,-14.915347892034967,4.260971919080247,3.8583020194421698,-1.4397272373653822,-5.167664852148379,0.0,0.04220599749667635,0.0,0.0,0.0,0.0,-9.48775244255068
1757930735.3408735,0.0,-14.699324927869611,0.0,0.0,0.0,0.0,1.1953572342841938,-14.717084521635089,5.756938910224659,3.1908926636109345,-1.6445669060268027,-4.694741100673704,0.0,0.00017759593765477534,0.0,0.0,0.0,0.0,-10.945687756768656
1757930735.40059,0.0,-13.577580444315107,0.0,0.0,0.0,0.0,0.5181612800771584,-14.171467700220239,5.4062574303601645,2.84232405562778,-1.8282731037268003,-4.757374091803194,0.0,0.005938872559051323,0.0,0.0,0.0,0.0,-10.140202371449071
1757930735.4607697,0.0,-15.78507244963814,0.0,0.0,0.0,0.0,1.6617008647524774,-14.752007819153752,6.0914458213574285,3.1630964744453554,-1.5653916897735907,-4.441453102971118,0.0,-0.010330646304843878,0.0,0.0,0.0,0.0,-10.70306169153487
1757930735.5205817,0.0,-13.057518242500153,0.0,0.0,0.0,0.0,1.106958988701113,-17.231662359177104,5.104355691157279,4.737191474926219,-1.4623530275753924,-5.527404536931399,0.0,0.04174144116676951,0.0,0.0,0.0,0.0,-10.195879126080158
1757930735.5708396,0.0,-14.496979272794785,0.0,0.0,0.0,0.0,0.7811502738861831,-16.28843006344025,5.745936784836934,3.9944097881088725,-1.857456786070941,-5.389353336518738,0.0,0.01791450790645463,0.0,0.0,0.0,0.0,-10.482652228949746
1757930735.6306353,0.0,-12.935375473333423,0.0,0.0,0.0,0.0,0.3857234779420111,-12.101555303211764,5.159752666586148,1.8228544482272389,-1.8011412346010156,-4.006704990697656,0.0,-0.008338201701216583,0.0,0.0,0.0,0.0,-12.99083185992678
1757930735.6905646,0.0,-12.801926303126338,0.0,0.0,0.0,0.0,0.6232407158565265,-13.96018574501148,5.082702208609818,3.0991624705641345,-1.6528713513651643,-4.68137645969768,0.0,0.011582594418851412,0.0,0.0,0.0,0.0,-10.4655247034025
1757930735.740811,0.0,-17.79842286527125,0.0,0.0,0.0,0.0,0.7780921961265874,-13.176471025625741,7.0767216684626355,1.7692751240755809,-2.3470071963241237,-4.328244369617745,0.0,-0.04621951839645508,0.0,0.0,0.0,0.0,-10.771595897379331
1757930735.8006794,0.0,-16.30576142837496,0.0,0.0,0.0,0.0,0.36222538700528556,-14.421414097319484,6.512238454668394,2.6806693065323364,-2.330874736292789,-4.995959796811196,0.0,-0.018843473310554765,0.0,0.0,0.0,0.0,-11.941350200761542
1757930735.860903,0.0,-15.413326068848733,0.0,0.0,0.0,0.0,1.8025396643906184,-15.998725509849669,5.895943524071687,3.919059149488134,-1.4463371804154934,-4.8027557618495145,0.0,0.00585399441000936,0.0,0.0,0.0,0.0,-10.988988302263524
1757930735.9205046,0.0,-20.0,0.0,0.0,0.0,0.0,1.2320868477068285,-15.645724691069518,8.22259131040446,2.2730334600904616,-2.6103754444415364,-5.053531666441302,0.0,-0.043542753089304824,0.0,0.0,0.0,0.0,-13.180994592501898
1757930735.9707923,0.0,-20.0,0.0,0.0,0.0,0.0,1.7946961102603753,-15.725462247723673,8.076660295017485,2.303357958823109,-2.2875367458743607,-4.979670763973029,0.0,-0.04274537752276327,0.0,0.0,0.0,0.0,-12.84505783914785
1757930736.0307734,0.0,-20.0,0.0,0.0,0.0,0.0,0.3031401100132444,-15.477399010731538,10.71367834390606,0.6274821714777421,-3.9098832976638698,-5.884785217127383,0.0,-0.04522600989268462,0.0,0.0,0.0,0.0,-15.06949699768039
1757930736.0810032,0.0,-20.0,0.0,0.0,0.0,0.0,0.5288156374135413,-15.374526155461297,11.24237214168609,0.20746160195561347,-4.003188263516553,-5.78887047685428,0.0,-0.046254738445387036,0.0,0.0,0.0,0.0,-15.802075888036425
1757930736.1410549,0.0,-20.0,0.0,0.0,0.0,0.0,0.6711869211864652,-16.099444371302432,12.02222869038645,-0.01274259781328764,-4.217104157407345,-6.09369834267047,0.0,-0.039005556286975676,0.0,0.0,0.0,0.0,-16.477119638252276
1757930736.2010465,0.0,-20.0,0.0,0.0,0.0,0.0,0.22214171980176012,-16.728114256197212,13.257171851529781,-0.5188431338309332,-4.873080305190637,-6.616712388677402,0.0,-0.032718857438027875,0.0,0.0,0.0,0.0,-18.480060538776222
1757930736.2609103,0.0,-20.0,0.0,0.0,0.0,0.0,0.13052238543906733,-16.85018617043426,13.828292763833918,-0.8464475047459424,-5.12621564215933,-6.716652386933463,0.0,-0.0314981382956574,0.0,0.0,0.0,0.0,-18.515252728622617
1757930736.3205764,0.0,-20.0,0.0,0.0,0.0,0.0,0.43861101510119693,-18.62212142102644,13.53813686271873,0.0454329992635507,-4.916323741213385,-7.137432469148136,0.0,-0.013778785789735615,0.0,0.0,0.0,0.0,-18.604420731975804
1757930736.3705924,0.0,-20.0,0.0,0.0,0.0,0.0,0.2843053748030997,-18.600730171542253,15.417167255656082,-1.1825988553654316,-5.677792756241018,-7.277518489494645,0.0,-0.013992698284577472,0.0,0.0,0.0,0.0,-20.420695222859436
1757930736.4210975,0.0,-20.0,0.0,0.0,0.0,0.0,0.3201482040679026,-19.460943331071807,16.04174617016615,-1.2138541298329963,-5.8926087104001414,-7.597068013118658,0.0,-0.005390566689281933,0.0,0.0,0.0,0.0,-21.11881113641955
1757930736.4806328,0.0,-20.0,0.0,0.0,0.0,0.0,-0.08806140806413708,-19.196201658654797,17.388981026250917,-2.2296786938732405,-6.5598721642027,-7.776442321758936,0.0,-0.008037983413452032,0.0,0.0,0.0,0.0,-22.84059689642836
1757930736.5306728,0.0,-20.0,0.0,0.0,0.0,0.0,-0.26825022629531325,-19.793430443252262,17.748093425119563,-2.192493002105305,-6.776982898485448,-8.08651629805499,0.0,-0.002065695567477377,0.0,0.0,0.0,0.0,-22.990463303157316
1757930736.5905955,0.0,-20.0,0.0,0.0,0.0,0.0,-0.26674279566418835,-19.746072488708876,18.112343700307022,-2.4589484363325034,-6.912774757661595,-8.09296323347743,0.0,-0.0025392751129112412,0.0,0.0,0.0,0.0,-22.86318933228451
1757930736.6409566,0.0,-20.0,0.0,0.0,0.0,0.0,-0.5316362092543854,-20.213575837837176,18.892332513854686,-2.794690696615897,-7.319680778971338,-8.419089229498852,0.0,0.0021357583783717616,0.0,0.0,0.0,0.0,-23.983178145832174
1757930736.7009313,0.0,-20.0,0.0,0.0,0.0,0.0,-0.9860556775533219,-19.61976029047517,19.485777566057966,-3.542833833472321,-7.746628532089103,-8.464252722541149,0.0,-0.0038023970952482957,0.0,0.0,0.0,0.0,-24.93273476900359
1757930736.760669,0.0,-20.0,0.0,0.0,0.0,0.0,-0.9916906287182488,-20.040726849679135,20.241350191251808,-3.8306650695767277,-8.033521705722181,-8.656378060195527,0.0,0.00040726849679135314,0.0,0.0,0.0,0.0,-25.688159772912663
1757930736.8204713,0.0,-20.0,0.0,0.0,0.0,0.0,-1.259571132887395,-19.370997328733306,20.82450125175161,-4.520488771792567,-8.361509943461181,-8.58142981194217,0.0,-0.0062900267126669365,0.0,0.0,0.0,0.0,-25.79270637448571
1757930736.870627,0.0,-20.0,0.0,0.0,0.0,0.0,-1.5184013716462654,-20.286729948837916,21.351574104407327,-4.490822538553854,-8.681037856844098,-9.074637207029628,0.0,0.0028672994883791603,0.0,0.0,0.0,0.0,-26.74318997458477
1757930736.9306123,0.0,-20.0,0.0,0.0,0.0,0.0,-2.0066036137490038,-20.141033758339674,22.633388540188054,-5.367483589643848,-9.377899466935434,-9.346418941308936,0.0,0.0014103375833967391,0.0,0.0,0.0,0.0,-28.11868623485032
1757930736.9806545,0.0,-20.0,0.0,0.0,0.0,0.0,-2.3860271535838993,-19.388559985945044,22.642204340908826,-5.878981635583471,-9.568873092822995,-9.277378009281135,0.0,-0.006114400140549563,0.0,0.0,0.0,0.0,-28.05382021108627
1757930737.0306656,0.0,-20.0,0.0,0.0,0.0,0.0,-2.703739601393997,-19.660488852536666,23.36446750659305,-6.215540275055769,-9.991016767409159,-9.580973001541405,0.0,-0.003395111474633339,0.0,0.0,0.0,0.0,-27.090640226583385
1757930737.0904875,0.0,-20.0,0.0,0.0,0.0,0.0,-2.519435762474633,-20.876669729790184,25.225256410236128,-6.554002786204993,-10.583123994003587,-10.021478211578462,0.0,0.008766697297901836,0.0,0.0,0.0,0.0,-30.579853672493467
1757930737.140849,0.0,-20.0,0.0,0.0,0.0,0.0,-3.5135846230127825,-20.496492437752227,25.15093346934767,-7.029071172542375,-11.044291470817551,-10.397324048850146,0.0,0.004964924377522273,0.0,0.0,0.0,0.0,-31.064976321479843
1757930737.2008202,0.0,-20.0,0.0,0.0,0.0,0.0,-4.395318525652968,-18.979148816343205,24.993415633168723,-7.930602341717183,-11.391317722663747,-10.308579228018834,0.0,-0.01020851183656795,0.0,0.0,0.0,0.0,-30.5852135564905
1757930737.2607086,0.0,-20.0,0.0,0.0,0.0,0.0,-5.617335448640953,-17.3230480309074,25.72892501314404,-9.300381218933664,-12.198118560421882,-10.377872875801673,0.0,-0.02676951969092599,0.0,0.0,0.0,0.0,-30.98054088332148
1757930737.320751,0.0,-20.0,0.0,0.0,0.0,0.0,-3.250541865840972,-21.717894805884598,25.71780207554013,-6.748106960132754,-11.1284174624875,-10.75034393384377,0.0,0.017178948058845976,0.0,0.0,0.0,0.0,-29.622412020196506
1757930737.3709168,0.0,-20.0,0.0,0.0,0.0,0.0,-3.2733590601875524,-22.555296930147005,26.041259991515147,-6.437090854767955,-11.249844284492232,-11.04364839671206,0.0,0.025552969301470052,0.0,0.0,0.0,0.0,-31.75394210575841
1757930737.4209652,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-31.77561506832532
1757930737.4812841,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-31.15237115171559
1757930737.5406883,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.62950394936342
1757930737.6009002,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.169712809814964
1757930737.661597,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.612540068544924
1757930737.7205307,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.752371151715593
1757930737.7707884,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.272566337603152
1757930737.8310344,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.231301692465994
1757930737.8905828,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.603660601925075
1757930737.9439223,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.955488240538596
1757930738.0007162,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-31.031302766139518
1757930738.052117,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.227528812797708
1757930738.1143107,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.628482666712472
1757930738.1712716,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.412576036552853
1757930738.2305431,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-31.71237115171559
1757930738.2905185,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-31.029867027631298
1757930738.3413486,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.527535805008583
1757930738.401026,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.628991593926546
1757930738.4611776,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.068991593926544
1757930738.5204754,0.0,-20.0,0.0,0.0,0.0,0.0,-4.227960247008868,-18.009052651336585,25.60075528153815,-8.85521554025522,-11.533188237247549,-9.819072261540068,0.0,-0.01990947348663415,0.0,0.0,0.0,0.0,-30.808991593926546
