time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757931007.614027,-4.0,0.0,0.0,0.0,0.0,0.0,-4.349999999999998,0.45000000000000107,0.07000000000000006,0.196,0.794,-0.054,0.003499999999999979,0.0,0.0,0.0,0.0,0.0
1757931007.6737247,-6.546086617208787,0.0,0.0,0.0,0.0,0.0,-1.9899999999999984,-0.20999999999999908,-2.61,0.224,0.788,-0.054,-0.045560866172087884,0.0,0.0,0.0,0.0,0.0
1757931007.7336206,-5.102082907989637,0.0,0.0,0.0,0.0,0.0,-4.09,-0.20999999999999908,-2.03,0.223,0.783,-0.026999999999999996,-0.010120829079896367,0.0,0.0,0.0,0.0,0.0
1757931007.7838151,-4.0,0.0,0.0,0.0,0.0,0.0,-10.89,-1.1899999999999995,0.9700000000000002,0.191,0.769,-0.07100000000000001,0.0689,0.0,0.0,0.0,0.0,0.0
1757931007.8435647,-4.0,0.0,0.0,0.0,0.0,0.0,-6.189999999999998,0.19000000000000128,-1.5699999999999998,0.228,0.787,-0.059,0.02189999999999998,0.0,0.0,0.0,0.0,0.0
1757931007.893643,-7.992887463238799,0.0,0.0,0.0,0.0,0.0,-2.4499999999999993,-2.0299999999999994,-2.4699999999999998,0.242,0.742,-0.059,-0.055428874632388,0.0,0.0,0.0,0.0,0.0
1757931007.9536378,-4.0,0.0,0.0,0.0,0.0,0.0,-2.7099999999999973,0.6500000000000004,-0.47,0.252,0.7370000000000001,-0.049,-0.012900000000000028,0.0,0.0,0.0,0.0,0.0
1757931008.003774,-4.0,0.0,0.0,0.0,0.0,0.0,-4.75,-0.3699999999999992,-1.1099999999999999,0.231,0.768,-0.034,0.0075,0.0,0.0,0.0,0.0,0.0
1757931008.0541627,-4.0,0.0,0.0,0.0,0.0,0.0,-8.209999999999997,-1.3499999999999996,0.49,0.198,0.776,-0.045,0.04209999999999997,0.0,0.0,0.0,0.0,0.0
1757931008.113626,-4.376785350002899,0.0,0.0,0.0,0.0,0.0,-7.469999999999999,-1.0099999999999998,-1.43,0.203,0.788,-0.048,0.030932146499971003,0.0,0.0,0.0,0.0,0.0
1757931008.1636357,-5.065199897338702,0.0,0.0,0.0,0.0,0.0,-3.5500000000000007,-0.7300000000000004,-1.89,0.199,0.773,-0.044,-0.015151998973387011,0.0,0.0,0.0,0.0,0.0
1757931008.2137146,-4.348131782731522,0.0,0.0,0.0,0.0,0.0,-2.4499999999999993,0.5500000000000007,-1.65,0.211,0.773,-0.037,-0.018981317827315224,0.0,0.0,0.0,0.0,0.0
1757931008.2639499,-4.6964082020199225,0.0,0.0,0.0,0.0,0.0,-2.629999999999999,-0.5700000000000003,-1.79,0.243,0.745,-0.041,-0.020664082020199235,0.0,0.0,0.0,0.0,0.0
1757931008.3235917,-4.0,0.0,0.0,0.0,0.0,0.0,-7.59,0.030000000000001137,0.75,0.224,0.7290000000000001,-0.033,0.0359,0.0,0.0,0.0,0.0,0.0
1757931008.374153,-5.215002396931376,0.0,0.0,0.0,0.0,0.0,-9.189999999999998,-1.67,-1.25,0.211,0.743,-0.039,0.03974997603068622,0.0,0.0,0.0,0.0,0.0
1757931008.433863,-4.0,0.0,0.0,0.0,0.0,0.0,-9.93,1.0899999999999999,-1.0699999999999998,0.243,0.751,-0.023999999999999994,0.0593,0.0,0.0,0.0,0.0,0.0
1757931008.4936097,-6.924323071607794,0.0,0.0,0.0,0.0,0.0,-4.469999999999999,0.33000000000000007,-2.75,0.251,0.763,-0.039,-0.02454323071607795,0.0,0.0,0.0,0.0,0.0
1757931008.5538182,-4.0,0.0,0.0,0.0,0.0,0.0,-4.949999999999999,-0.34999999999999964,-1.21,0.23,0.732,-0.051000000000000004,0.009499999999999993,0.0,0.0,0.0,0.0,0.0
1757931008.613574,-6.575047528345328,0.0,0.0,0.0,0.0,0.0,-8.009999999999998,-1.5700000000000003,-2.11,0.242,0.752,-0.018000000000000002,0.0143495247165467,0.0,0.0,0.0,0.0,0.0
1757931008.6636033,-4.359615808761134,0.0,0.0,0.0,0.0,0.0,-7.25,-0.6699999999999999,-1.6099999999999999,0.232,0.758,-0.033,0.028903841912388657,0.0,0.0,0.0,0.0,0.0
1757931008.713642,-4.481768624103657,0.0,0.0,0.0,0.0,0.0,-7.709999999999997,-0.46999999999999886,-1.73,0.216,0.7370000000000001,-0.04,0.0322823137589634,0.0,0.0,0.0,0.0,0.0
1757931008.76375,-6.645769330935282,0.0,0.0,0.0,0.0,0.0,-4.09,-0.20999999999999908,-2.65,0.218,0.779,-0.036,-0.025557693309352824,0.0,0.0,0.0,0.0,0.0
1757931008.8235886,-7.689034399714961,0.0,0.0,0.0,0.0,0.0,-3.0700000000000003,0.870000000000001,-2.95,0.265,0.772,-0.043000000000000003,-0.04619034399714961,0.0,0.0,0.0,0.0,0.0
1757931008.873748,-4.0,0.0,0.0,0.0,0.0,0.0,-2.6499999999999986,0.05000000000000071,-1.41,0.266,0.7290000000000001,-0.04,-0.013500000000000014,0.0,0.0,0.0,0.0,0.0
1757931008.9340496,-4.0,0.0,0.0,0.0,0.0,0.0,-5.029999999999998,-0.6699999999999999,-1.01,0.26,0.7050000000000001,-0.047,0.010299999999999976,0.0,0.0,0.0,0.0,0.0
1757931008.9935632,-6.688890042450988,0.0,0.0,0.0,0.0,0.0,-7.709999999999997,-1.3499999999999996,-2.31,0.243,0.728,-0.05,0.010211099575490091,0.0,0.0,0.0,0.0,0.0
1757931009.0442736,-7.351615468725223,0.0,0.0,0.0,0.0,0.0,-6.969999999999999,-0.25,-2.9299999999999997,0.261,0.751,-0.033,-0.0038161546872522403,0.0,0.0,0.0,0.0,0.0
1757931009.1036308,-7.966884585582998,0.0,0.0,0.0,0.0,0.0,-6.789999999999999,-1.7699999999999996,-2.65,0.23500000000000001,0.724,-0.028999999999999998,-0.011768845855829992,0.0,0.0,0.0,0.0,0.0
1757931009.1637614,-4.0,0.0,0.0,0.0,0.0,0.0,-6.969999999999999,0.25,-1.0499999999999998,0.274,0.7,-0.034,0.02969999999999999,0.0,0.0,0.0,0.0,0.0
1757931009.2236254,-7.506746965230678,0.0,0.0,0.0,0.0,0.0,-7.029999999999998,-1.1099999999999994,-2.79,0.252,0.7090000000000001,-0.04,-0.0047674696523068065,0.0,0.0,0.0,0.0,0.0
1757931009.2835567,-7.800400630736859,0.0,0.0,0.0,0.0,0.0,-9.809999999999999,-1.2699999999999996,-2.8499999999999996,0.29200000000000004,0.722,-0.045,0.0200959936926314,0.0,0.0,0.0,0.0,0.0
1757931009.3348136,-8.269900241236286,0.0,0.0,0.0,0.0,0.0,-11.129999999999999,-1.0099999999999998,-3.15,0.258,0.6779999999999999,-0.028999999999999998,0.028600997587637133,0.0,0.0,0.0,0.0,0.0
1757931009.3936255,-5.0031240240473736,0.0,0.0,0.0,0.0,0.0,-11.09,-0.8099999999999987,-1.83,0.274,0.6950000000000001,-0.045,0.06086875975952626,0.0,0.0,0.0,0.0,0.0
1757931009.453568,-7.60665826759688,0.0,0.0,0.0,0.0,0.0,-3.09,-1.5299999999999994,-2.63,0.316,0.7,-0.048,-0.045166582675968805,0.0,0.0,0.0,0.0,0.0
1757931009.5135667,-4.0,0.0,0.0,0.0,0.0,0.0,-8.529999999999998,-0.8099999999999987,-0.030000000000000027,0.29400000000000004,0.69,-0.051000000000000004,0.04529999999999998,0.0,0.0,0.0,0.0,0.0
1757931009.5637772,-8.42503709190648,0.0,0.0,0.0,0.0,0.0,-8.91,0.009999999999999787,-3.37,0.31,0.716,-0.051000000000000004,0.004849629080935198,0.0,0.0,0.0,0.0,0.0
1757931009.6235545,-9.40272566865587,0.0,0.0,0.0,0.0,0.0,-6.649999999999999,-1.67,-3.37,0.311,0.6930000000000001,-0.052,-0.02752725668655872,0.0,0.0,0.0,0.0,0.0
1757931009.67422,-8.371155834172482,0.0,0.0,0.0,0.0,0.0,-15.77,-1.2899999999999991,-3.09,0.325,0.658,-0.048,0.07398844165827517,0.0,0.0,0.0,0.0,0.0
1757931009.733641,-12.98041794396467,0.0,0.0,0.0,0.0,0.0,-11.61,0.15000000000000036,-5.1899999999999995,0.31,0.704,-0.038,-0.013704179439646698,0.0,0.0,0.0,0.0,0.0
1757931009.7935777,-9.724003805017766,0.0,0.0,0.0,0.0,0.0,-8.189999999999998,-2.01,-3.33,0.334,0.653,-0.044,-0.015340038050177683,0.0,0.0,0.0,0.0,0.0
1757931009.8436542,-9.251824144459295,0.0,0.0,0.0,0.0,0.0,-12.25,-3.25,-1.77,0.305,0.643,-0.012999999999999998,0.029981758555407047,0.0,0.0,0.0,0.0,0.0
1757931009.8942919,-6.44253443917842,0.0,0.0,0.0,0.0,0.0,-11.529999999999998,-0.4900000000000002,-2.5300000000000002,0.301,0.654,-0.010999999999999996,0.050874655608215774,0.0,0.0,0.0,0.0,0.0
1757931009.953565,-11.172790609333013,0.0,0.0,0.0,0.0,0.0,-10.329999999999998,0.5899999999999999,-4.43,0.362,0.668,-0.064,-0.008427906093330152,0.0,0.0,0.0,0.0,0.0
1757931010.0036054,-7.180268100844145,0.0,0.0,0.0,0.0,0.0,-17.929999999999996,0.4900000000000002,-2.83,0.383,0.642,-0.074,0.10749731899155851,0.0,0.0,0.0,0.0,0.0
1757931010.0542758,-4.471716672599015,0.0,0.0,0.0,0.0,0.0,-16.470000000000002,1.370000000000001,-1.15,0.363,0.6080000000000001,-0.006000000000000005,0.11998283327400987,0.0,0.0,0.0,0.0,0.0
1757931010.11408,-10.599823111731629,0.0,0.0,0.0,0.0,0.0,-7.369999999999997,0.2900000000000009,-4.23,0.365,0.667,-0.051000000000000004,-0.03229823111731632,0.0,0.0,0.0,0.0,0.0
1757931010.1740549,-4.680411306712265,0.0,0.0,0.0,0.0,0.0,-11.989999999999998,0.6100000000000012,-1.77,0.336,0.627,-0.033,0.07309588693287734,0.0,0.0,0.0,0.0,0.0
1757931010.2337847,-4.0,0.0,0.0,0.0,0.0,0.0,-16.31,1.0700000000000003,0.13000000000000012,0.32,0.5820000000000001,-0.047,0.12309999999999999,0.0,0.0,0.0,0.0,0.0
1757931010.2935705,-7.132408429135279,0.0,0.0,0.0,0.0,0.0,-6.609999999999999,0.13000000000000078,-2.8499999999999996,0.335,0.659,-0.033,-0.005224084291352797,0.0,0.0,0.0,0.0,0.0
1757931010.343677,-10.388274640189291,0.0,0.0,0.0,0.0,0.0,-6.309999999999999,-1.7899999999999991,-3.75,0.3,0.635,-0.021000000000000005,-0.04078274640189292,0.0,0.0,0.0,0.0,0.0
1757931010.403894,-7.755723692860649,0.0,0.0,0.0,0.0,0.0,-7.91,2.710000000000001,-1.51,0.342,0.633,-0.062,0.001542763071393507,0.0,0.0,0.0,0.0,0.0
1757931010.4636693,-5.495111463837652,0.0,0.0,0.0,0.0,0.0,-15.330000000000002,-0.34999999999999964,-2.17,0.4,0.537,-0.044,0.09834888536162349,0.0,0.0,0.0,0.0,0.0
1757931010.5236058,-7.115563927054551,0.0,0.0,0.0,0.0,0.0,-12.79,-0.9299999999999997,-2.69,0.361,0.599,-0.010999999999999996,0.056744360729454484,0.0,0.0,0.0,0.0,0.0
1757931010.5835805,-5.333971316008364,0.0,0.0,0.0,0.0,0.0,-2.6499999999999986,-0.9900000000000002,-1.89,0.302,0.675,-0.042,-0.02683971316008366,0.0,0.0,0.0,0.0,0.0
1757931010.6337523,-6.501249879830802,0.0,0.0,0.0,0.0,0.0,-4.550000000000001,0.75,-2.49,0.29700000000000004,0.646,-0.078,-0.01951249879830801,0.0,0.0,0.0,0.0,0.0
1757931010.6936483,-4.60990780818879,0.0,0.0,0.0,0.0,0.0,-10.129999999999999,-1.709999999999999,-0.69,0.352,0.601,-0.0040000000000000036,0.055200921918112086,0.0,0.0,0.0,0.0,0.0
1757931010.7535505,-7.166676356582596,0.0,0.0,0.0,0.0,0.0,-12.09,-1.67,-2.33,0.34400000000000003,0.607,-0.042,0.04923323643417404,0.0,0.0,0.0,0.0,0.0
1757931010.8039577,-9.283924278019505,0.0,0.0,0.0,0.0,0.0,-6.469999999999999,0.9500000000000011,-3.59,0.33,0.71,-0.081,-0.028139242780195063,0.0,0.0,0.0,0.0,0.0
1757931010.8636093,-7.495415265347212,0.0,0.0,0.0,0.0,0.0,-9.43,2.110000000000001,-2.13,0.34600000000000003,0.624,-0.07100000000000001,0.019345847346527875,0.0,0.0,0.0,0.0,0.0
1757931010.9238393,-4.119010803578936,0.0,0.0,0.0,0.0,0.0,-17.429999999999996,0.34999999999999964,-1.6099999999999999,0.401,0.55,-0.03,0.1331098919642106,0.0,0.0,0.0,0.0,0.0
1757931010.9835758,-4.0,0.0,0.0,0.0,0.0,0.0,-14.190000000000001,-0.23000000000000043,-0.9099999999999999,0.373,0.587,-0.016,0.10190000000000002,0.0,0.0,0.0,0.0,0.0
1757931011.0336196,-8.647615278213987,0.0,0.0,0.0,0.0,0.0,-5.829999999999998,0.25,-3.4499999999999997,0.323,0.654,-0.04,-0.028176152782139887,0.0,0.0,0.0,0.0,0.0
1757931011.0936387,-9.332001393056046,0.0,0.0,0.0,0.0,0.0,-3.009999999999998,-0.8699999999999992,-3.63,0.302,0.69,-0.057,-0.06322001393056048,0.0,0.0,0.0,0.0,0.0
1757931011.153554,-4.0,0.0,0.0,0.0,0.0,0.0,-10.349999999999998,0.8900000000000006,-0.6499999999999999,0.337,0.654,-0.039,0.06349999999999997,0.0,0.0,0.0,0.0,0.0
1757931011.2038453,-7.646649593122468,0.0,0.0,0.0,0.0,0.0,-9.59,0.23000000000000043,-3.05,0.327,0.636,-0.073,0.019433504068775323,0.0,0.0,0.0,0.0,0.0
1757931011.263551,-9.051588258421832,0.0,0.0,0.0,0.0,0.0,-6.609999999999999,0.47000000000000064,-3.59,0.335,0.635,-0.099,-0.024415882584218326,0.0,0.0,0.0,0.0,0.0
1757931011.3136115,-7.40346202799744,0.0,0.0,0.0,0.0,0.0,-7.09,-0.4299999999999997,-2.9299999999999997,0.336,0.597,-0.053,-0.003134620279974403,0.0,0.0,0.0,0.0,0.0
1757931011.3640256,-4.77558896891263,0.0,0.0,0.0,0.0,0.0,-10.029999999999998,-0.3899999999999988,-1.87,0.34600000000000003,0.605,-0.053,0.05254411031087368,0.0,0.0,0.0,0.0,0.0
1757931011.4235609,-5.044427618669932,0.0,0.0,0.0,0.0,0.0,-5.59,-0.8499999999999996,-1.83,0.312,0.636,-0.06,0.005455723813300679,0.0,0.0,0.0,0.0,0.0
1757931011.4736447,-6.887397912129079,0.0,0.0,0.0,0.0,0.0,-4.169999999999998,0.370000000000001,-2.73,0.304,0.637,-0.075,-0.027173979121290808,0.0,0.0,0.0,0.0,0.0
1757931011.533674,-6.168974793269949,0.0,0.0,0.0,0.0,0.0,-6.57,0.5300000000000011,-2.41,0.322,0.641,-0.079,0.004010252067300515,0.0,0.0,0.0,0.0,0.0
1757931011.593683,-5.805708397775416,0.0,0.0,0.0,0.0,0.0,-6.369999999999997,0.4900000000000002,-2.27,0.321,0.641,-0.066,0.005642916022245812,0.0,0.0,0.0,0.0,0.0
1757931011.653576,-7.276073803913756,0.0,0.0,0.0,0.0,0.0,-7.189999999999998,0.5899999999999999,-2.8499999999999996,0.337,0.655,-0.068,-0.0008607380391375852,0.0,0.0,0.0,0.0,0.0
1757931011.7037423,-4.376785350002899,0.0,0.0,0.0,0.0,0.0,-8.989999999999998,0.05000000000000071,-1.75,0.331,0.615,-0.09,0.046132146499971,0.0,0.0,0.0,0.0,0.0
1757931011.7635906,-4.0,0.0,0.0,0.0,0.0,0.0,-4.93,-0.3699999999999992,-0.75,0.303,0.632,-0.061,0.009299999999999998,0.0,0.0,0.0,0.0,0.0
1757931011.8138332,-8.13364924249872,0.0,0.0,0.0,0.0,0.0,-4.669999999999998,0.5300000000000011,-3.21,0.29800000000000004,0.664,-0.09,-0.03463649242498722,0.0,0.0,0.0,0.0,0.0
1757931011.8736994,-7.765709883841914,0.0,0.0,0.0,0.0,0.0,-5.529999999999998,0.9100000000000001,-2.9699999999999998,0.28300000000000003,0.65,-0.083,-0.02235709883841916,0.0,0.0,0.0,0.0,0.0
1757931011.9336195,-7.330160298383657,0.0,0.0,0.0,0.0,0.0,-9.989999999999998,-0.10999999999999943,-2.9299999999999997,0.373,0.625,-0.028999999999999998,0.026598397016163417,0.0,0.0,0.0,0.0,0.0
1757931011.9935722,-4.626688880830437,0.0,0.0,0.0,0.0,0.0,-13.389999999999997,1.0700000000000003,-1.51,0.404,0.593,-0.058,0.08763311119169562,0.0,0.0,0.0,0.0,0.0
1757931012.043708,-9.212016608756196,0.0,0.0,0.0,0.0,0.0,-7.890000000000001,-0.33000000000000007,-3.67,0.34,0.627,-0.043000000000000003,-0.013220166087561953,0.0,0.0,0.0,0.0,0.0
1757931012.1039581,-6.366415789123422,0.0,0.0,0.0,0.0,0.0,-3.8299999999999983,0.2900000000000009,-2.5300000000000002,0.304,0.673,-0.035,-0.025364157891234234,0.0,0.0,0.0,0.0,0.0
1757931012.1635864,-7.3539955126448096,0.0,0.0,0.0,0.0,0.0,-10.309999999999999,0.4299999999999997,-2.91,0.36,0.6100000000000001,-0.032,0.02956004487355189,0.0,0.0,0.0,0.0,0.0
1757931012.2136905,-4.0,0.0,0.0,0.0,0.0,0.0,-11.89,0.16999999999999993,-0.8499999999999999,0.38,0.554,-0.0010000000000000009,0.07890000000000001,0.0,0.0,0.0,0.0,0.0
1757931012.274217,-4.0,0.0,0.0,0.0,0.0,0.0,-7.77,0.9700000000000006,-1.1099999999999999,0.321,0.587,-0.036,0.0377,0.0,0.0,0.0,0.0,0.0
1757931012.3335893,-4.928615424234274,0.0,0.0,0.0,0.0,0.0,-3.789999999999999,-0.28999999999999915,-1.95,0.281,0.672,-0.04,-0.01138615424234275,0.0,0.0,0.0,0.0,0.0
1757931012.3935413,-5.376453291901641,0.0,0.0,0.0,0.0,0.0,-2.349999999999998,0.05000000000000071,-2.15,0.277,0.7030000000000001,-0.067,-0.030264532919016433,0.0,0.0,0.0,0.0,0.0
1757931012.4439087,-4.0,0.0,0.0,0.0,0.0,0.0,-6.689999999999998,0.39000000000000057,-0.44999999999999996,0.34400000000000003,0.616,-0.052,0.02689999999999998,0.0,0.0,0.0,0.0,0.0
1757931012.5036004,-5.589387265166013,0.0,0.0,0.0,0.0,0.0,-9.009999999999998,0.45000000000000107,-2.19,0.352,0.5840000000000001,-0.081,0.03420612734833985,0.0,0.0,0.0,0.0,0.0
1757931012.5635788,-6.689637508863989,0.0,0.0,0.0,0.0,0.0,-6.809999999999999,0.5899999999999999,-2.61,0.317,0.622,-0.099,0.0012036249113601017,0.0,0.0,0.0,0.0,0.0
1757931012.6136067,-5.833630944789017,0.0,0.0,0.0,0.0,0.0,-4.029999999999998,-0.33000000000000007,-2.31,0.28400000000000003,0.624,-0.052,-0.018036309447890194,0.0,0.0,0.0,0.0,0.0
1757931012.6737661,-7.649591492360882,0.0,0.0,0.0,0.0,0.0,-3.7699999999999996,-0.5499999999999989,-3.01,0.261,0.656,-0.053,-0.03879591492360882,0.0,0.0,0.0,0.0,0.0
1757931012.7336903,-7.673411887811055,0.0,0.0,0.0,0.0,0.0,-3.9499999999999993,0.4900000000000002,-3.0300000000000002,0.273,0.688,-0.067,-0.03723411887811055,0.0,0.0,0.0,0.0,0.0
1757931012.793563,-4.0,0.0,0.0,0.0,0.0,0.0,-7.23,-0.009999999999999787,-1.47,0.303,0.575,-0.045,0.0323,0.0,0.0,0.0,0.0,0.0
1757931012.8446512,-5.056307941571598,0.0,0.0,0.0,0.0,0.0,-10.43,1.450000000000001,-1.41,0.362,0.56,-0.076,0.05373692058428402,0.0,0.0,0.0,0.0,0.0
1757931012.9036396,-6.4595859000403415,0.0,0.0,0.0,0.0,0.0,-4.489999999999998,-0.6899999999999995,-2.49,0.28300000000000003,0.662,-0.049,-0.01969585900040343,0.0,0.0,0.0,0.0,0.0
1757931012.9635909,-7.485736436717499,0.0,0.0,0.0,0.0,0.0,-4.27,2.7300000000000004,-1.23,0.28900000000000003,0.658,-0.078,-0.03215736436717499,0.0,0.0,0.0,0.0,0.0
1757931013.0235443,-7.316846998537006,0.0,0.0,0.0,0.0,0.0,-3.1499999999999986,-1.5700000000000003,-2.4699999999999998,0.27,0.671,-0.04,-0.04166846998537008,0.0,0.0,0.0,0.0,0.0
1757931013.0836859,-5.709312568076825,0.0,0.0,0.0,0.0,0.0,-9.669999999999998,-0.7699999999999996,-2.15,0.341,0.555,-0.055,0.03960687431923173,0.0,0.0,0.0,0.0,0.0
1757931013.1441677,-4.0,0.0,0.0,0.0,0.0,0.0,-8.79,0.6500000000000004,-1.25,0.321,0.523,-0.078,0.04789999999999999,0.0,0.0,0.0,0.0,0.0
1757931013.203904,-4.087939578809843,0.0,0.0,0.0,0.0,0.0,-3.3099999999999987,-0.129999999999999,-1.63,0.255,0.641,-0.046,-0.007779395788098445,0.0,0.0,0.0,0.0,0.0
1757931013.2635624,-4.003279905277671,0.0,0.0,0.0,0.0,0.0,-1.4499999999999993,0.19000000000000128,-1.5899999999999999,0.243,0.708,-0.052,-0.025532799052776715,0.0,0.0,0.0,0.0,0.0
1757931013.3139732,-5.32975140133196,0.0,0.0,0.0,0.0,0.0,-1.7699999999999996,0.08999999999999986,-2.13,0.256,0.718,-0.065,-0.0355975140133196,0.0,0.0,0.0,0.0,0.0
1757931013.3735745,-4.0,0.0,0.0,0.0,0.0,0.0,-4.289999999999999,0.47000000000000064,-0.47,0.311,0.7310000000000001,-0.07200000000000001,0.0028999999999999916,0.0,0.0,0.0,0.0,0.0
1757931013.4337163,-4.0,0.0,0.0,0.0,0.0,0.0,-9.129999999999999,-0.46999999999999886,-1.27,0.332,0.634,-0.073,0.05129999999999999,0.0,0.0,0.0,0.0,0.0
1757931013.4935265,-4.875064102142657,0.0,0.0,0.0,0.0,0.0,-7.969999999999999,-0.009999999999999787,-1.95,0.313,0.638,-0.051000000000000004,0.03094935897857342,0.0,0.0,0.0,0.0,0.0
1757931013.5443547,-5.685178097474168,0.0,0.0,0.0,0.0,0.0,-5.169999999999998,-0.33000000000000007,-2.25,0.28200000000000003,0.6859999999999999,-0.091,-0.005151780974741698,0.0,0.0,0.0,0.0,0.0
1757931013.6037054,-5.1518200667336975,0.0,0.0,0.0,0.0,0.0,-4.869999999999997,0.21000000000000085,-2.05,0.303,0.677,-0.067,-0.002818200667337001,0.0,0.0,0.0,0.0,0.0
1757931013.6540883,-5.334908621522958,0.0,0.0,0.0,0.0,0.0,-5.890000000000001,-0.129999999999999,-2.13,0.317,0.687,-0.076,0.005550913784770426,0.0,0.0,0.0,0.0,0.0
1757931013.7135723,-7.035001776829911,0.0,0.0,0.0,0.0,0.0,-5.73,0.15000000000000036,-2.81,0.35,0.664,-0.063,-0.013050017768299105,0.0,0.0,0.0,0.0,0.0
1757931013.7658143,-4.0,0.0,0.0,0.0,0.0,0.0,-3.849999999999998,-0.9299999999999997,-0.47,0.304,0.665,-0.057,-0.0015000000000000213,0.0,0.0,0.0,0.0,0.0
1757931013.823542,-5.287839823595264,0.0,0.0,0.0,0.0,0.0,-3.09,-0.7699999999999996,-1.97,0.278,0.714,-0.049,-0.021978398235952643,0.0,0.0,0.0,0.0,0.0
1757931013.8736932,-4.0,0.0,0.0,0.0,0.0,0.0,-7.489999999999998,1.0700000000000003,-1.15,0.352,0.645,-0.051000000000000004,0.03489999999999999,0.0,0.0,0.0,0.0,0.0
1757931013.9335737,-4.117796740976901,0.0,0.0,0.0,0.0,0.0,-6.050000000000001,0.4299999999999997,-1.5899999999999999,0.301,0.663,-0.078,0.019322032590230992,0.0,0.0,0.0,0.0,0.0
1757931013.9935355,-4.0,0.0,0.0,0.0,0.0,0.0,-4.949999999999999,0.23000000000000043,-0.42999999999999994,0.29200000000000004,0.67,-0.078,0.009499999999999993,0.0,0.0,0.0,0.0,0.0
1757931014.0437796,-8.443710677184527,0.0,0.0,0.0,0.0,0.0,-4.649999999999999,-0.4299999999999997,-3.35,0.315,0.6970000000000001,-0.079,-0.03793710677184528,0.0,0.0,0.0,0.0,0.0
1757931014.1036026,-4.0,0.0,0.0,0.0,0.0,0.0,-5.709999999999997,-0.9299999999999997,-0.1299999999999999,0.323,0.662,-0.048,0.017099999999999973,0.0,0.0,0.0,0.0,0.0
1757931014.1536858,-4.0,0.0,0.0,0.0,0.0,0.0,-6.93,1.4100000000000001,-0.59,0.324,0.633,-0.094,0.029299999999999996,0.0,0.0,0.0,0.0,0.0
1757931014.204658,-4.952903189039738,0.0,0.0,0.0,0.0,0.0,-7.829999999999998,0.8900000000000006,-1.77,0.337,0.628,-0.067,0.028770968109602606,0.0,0.0,0.0,0.0,0.0
1757931014.2638986,-5.020582635511539,0.0,0.0,0.0,0.0,0.0,-5.050000000000001,-0.3899999999999988,-1.97,0.336,0.642,-0.07100000000000001,0.0002941736448846211,0.0,0.0,0.0,0.0,0.0
1757931014.3235803,-4.982594705572589,0.0,0.0,0.0,0.0,0.0,-4.949999999999999,-0.10999999999999943,-1.99,0.326,0.65,-0.076,-0.0003259470557259014,0.0,0.0,0.0,0.0,0.0
