time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757903566.8208873,-6.32267743918666,0.0,0.0,0.0,0.0,0.0,-4.989999999999998,-0.3099999999999987,-2.51,0.218,0.754,-0.032,-0.006663387195933308,0.0,0.0,0.0,0.0,0.0
1757903566.8808472,-6.095592670118302,0.0,0.0,0.0,0.0,0.0,-5.969999999999999,-0.8899999999999988,-2.27,0.229,0.761,-0.022000000000000006,-0.0006279633505915162,0.0,0.0,0.0,0.0,0.0
1757903566.940878,-4.397868802044917,0.0,0.0,0.0,0.0,0.0,-6.109999999999999,-0.6099999999999994,-1.65,0.208,0.724,-0.0050000000000000044,0.008560655989775415,0.0,0.0,0.0,0.0,0.0
1757903567.000779,-6.504709832113957,0.0,0.0,0.0,0.0,0.0,-6.969999999999999,-0.9299999999999997,-2.4299999999999997,0.207,0.755,-0.021000000000000005,0.0023264508394302075,0.0,0.0,0.0,0.0,0.0
1757903567.050849,-6.570863717959761,0.0,0.0,0.0,0.0,0.0,-5.73,-0.3099999999999987,-2.61,0.209,0.728,-0.054,-0.004204318589798804,0.0,0.0,0.0,0.0,0.0
1757903567.1108756,-6.785370292032705,0.0,0.0,0.0,0.0,0.0,-6.349999999999998,-0.15000000000000036,-2.71,0.20500000000000002,0.74,-0.041,-0.002176851460163536,0.0,0.0,0.0,0.0,0.0
1757903567.1708198,-10.381774896423059,0.0,0.0,0.0,0.0,0.0,-6.209999999999997,0.15000000000000036,-4.15,0.206,0.6990000000000001,-0.038,-0.020858874482115305,0.0,0.0,0.0,0.0,0.0
1757903567.221286,-11.377664523090845,0.0,0.0,0.0,0.0,0.0,-7.689999999999998,-0.6099999999999994,-4.51,0.228,0.7230000000000001,-0.03,-0.018438322615454236,0.0,0.0,0.0,0.0,0.0
1757903567.2809858,-12.421000362289666,0.0,0.0,0.0,0.0,0.0,-9.41,-1.75,-4.65,0.22,0.7290000000000001,0.013999999999999999,-0.01505500181144833,0.0,0.0,0.0,0.0,0.0
1757903567.3410056,-11.724600206403627,0.0,0.0,0.0,0.0,0.0,-11.529999999999998,-0.6099999999999994,-4.65,0.232,0.677,-0.045,-0.0009730010320181481,0.0,0.0,0.0,0.0,0.0
1757903567.4014287,-13.276153433882874,0.0,0.0,0.0,0.0,0.0,-12.189999999999998,0.07000000000000028,-5.3100000000000005,0.225,0.702,-0.053,-0.005430767169414379,0.0,0.0,0.0,0.0,0.0
1757903567.460837,-11.808736172851013,0.0,0.0,0.0,0.0,0.0,-12.469999999999999,-0.8300000000000001,-4.65,0.23500000000000001,0.687,-0.031,0.0033063191357449286,0.0,0.0,0.0,0.0,0.0
1757903567.5108604,-11.35919231283633,0.0,0.0,0.0,0.0,0.0,-13.23,-1.0099999999999998,-4.43,0.217,0.657,-0.011999999999999997,0.009354038435818356,0.0,0.0,0.0,0.0,0.0
1757903567.5708144,-12.69158185570262,0.0,0.0,0.0,0.0,0.0,-12.41,-1.2899999999999991,-4.91,0.223,0.722,-0.032,-0.0014079092785130953,0.0,0.0,0.0,0.0,0.0
1757903567.6211114,-11.505053237599553,0.0,0.0,0.0,0.0,0.0,-11.91,-0.6899999999999995,-4.55,0.223,0.718,-0.038,0.0020247338120022375,0.0,0.0,0.0,0.0,0.0
1757903567.6809306,-12.911864698795448,0.0,0.0,0.0,0.0,0.0,-11.11,-0.3899999999999988,-5.15,0.211,0.6990000000000001,-0.062,-0.009009323493977242,0.0,0.0,0.0,0.0,0.0
1757903567.7408302,-14.649445381993136,0.0,0.0,0.0,0.0,0.0,-12.29,-0.5899999999999999,-5.83,0.23,0.726,-0.037,-0.011797226909965684,0.0,0.0,0.0,0.0,0.0
1757903567.8008082,-11.745052149735224,0.0,0.0,0.0,0.0,0.0,-12.89,-0.6699999999999999,-4.65,0.211,0.702,-0.025999999999999995,0.0057247392513238805,0.0,0.0,0.0,0.0,0.0
1757903567.8508341,-12.134300556686403,0.0,0.0,0.0,0.0,0.0,-12.23,-0.1899999999999995,-4.85,0.20500000000000002,0.6970000000000001,-0.024999999999999994,0.00047849721656798575,0.0,0.0,0.0,0.0,0.0
1757903567.9116194,-13.133592425532322,0.0,0.0,0.0,0.0,0.0,-11.169999999999998,-0.1899999999999995,-5.25,0.245,0.7150000000000001,-0.043000000000000003,-0.009817962127661622,0.0,0.0,0.0,0.0,0.0
1757903567.9708028,-11.967716991974699,0.0,0.0,0.0,0.0,0.0,-11.469999999999999,-1.2899999999999991,-4.609999999999999,0.218,0.677,-0.037,-0.0024885849598735013,0.0,0.0,0.0,0.0,0.0
1757903568.0208287,-13.087255250815579,0.0,0.0,0.0,0.0,0.0,-11.189999999999998,-0.5099999999999998,-5.209999999999999,0.211,0.706,-0.069,-0.009486276254077906,0.0,0.0,0.0,0.0,0.0
1757903568.0808306,-11.322819878457839,0.0,0.0,0.0,0.0,0.0,-12.95,-1.1899999999999995,-4.37,0.232,0.692,-0.047,0.008135900607710802,0.0,0.0,0.0,0.0,0.0
1757903568.1309023,-12.87910128852165,0.0,0.0,0.0,0.0,0.0,-13.169999999999998,-0.129999999999999,-5.15,0.232,0.704,-0.024999999999999994,0.0014544935573917428,0.0,0.0,0.0,0.0,0.0
1757903568.1908977,-12.38976392026902,0.0,0.0,0.0,0.0,0.0,-12.669999999999998,-1.1099999999999994,-4.83,0.202,0.661,-0.022000000000000006,0.0014011803986548887,0.0,0.0,0.0,0.0,0.0
1757903568.2509196,-13.945653444711722,0.0,0.0,0.0,0.0,0.0,-12.39,-1.7699999999999996,-5.289999999999999,0.207,0.7150000000000001,-0.044,-0.007778267223558606,0.0,0.0,0.0,0.0,0.0
1757903568.3108058,-13.526871404726224,0.0,0.0,0.0,0.0,0.0,-13.249999999999996,-0.08999999999999986,-5.41,0.238,0.7070000000000001,-0.05,-0.0013843570236311375,0.0,0.0,0.0,0.0,0.0
1757903568.360827,-9.831899612994427,0.0,0.0,0.0,0.0,0.0,-14.23,-1.049999999999999,-3.79,0.23600000000000002,0.692,-0.043000000000000003,0.02199050193502787,0.0,0.0,0.0,0.0,0.0
1757903568.4116516,-16.25703693789246,0.0,0.0,0.0,0.0,0.0,-12.309999999999999,-1.6500000000000004,-6.289999999999999,0.2,0.738,-0.034,-0.019735184689462316,0.0,0.0,0.0,0.0,0.0
1757903568.4708123,-12.724828093141378,0.0,0.0,0.0,0.0,0.0,-12.129999999999999,0.45000000000000107,-5.07,0.202,0.71,-0.036,-0.0029741404657068937,0.0,0.0,0.0,0.0,0.0
1757903568.5211694,-15.09308616552625,0.0,0.0,0.0,0.0,0.0,-12.09,-1.709999999999999,-5.789999999999999,0.21,0.749,-0.05,-0.015015430827631251,0.0,0.0,0.0,0.0,0.0
1757903568.5808249,-10.627382085913725,0.0,0.0,0.0,0.0,0.0,-13.569999999999997,-0.08999999999999986,-4.25,0.221,0.6970000000000001,-0.033,0.014713089570431359,0.0,0.0,0.0,0.0,0.0
1757903568.6408303,-10.63490714580997,0.0,0.0,0.0,0.0,0.0,-14.470000000000002,-0.6099999999999994,-4.21,0.228,0.6950000000000001,-0.04,0.01917546427095016,0.0,0.0,0.0,0.0,0.0
1757903568.6908448,-12.689217863997763,0.0,0.0,0.0,0.0,0.0,-12.709999999999997,-0.5099999999999998,-5.05,0.206,0.7110000000000001,-0.035,0.00010391068001116999,0.0,0.0,0.0,0.0,0.0
1757903568.7512019,-13.485038005137397,0.0,0.0,0.0,0.0,0.0,-11.93,-1.1500000000000004,-5.27,0.228,0.6990000000000001,-0.046,-0.007775190025686989,0.0,0.0,0.0,0.0,0.0
1757903568.810981,-10.78685542686097,0.0,0.0,0.0,0.0,0.0,-11.95,-1.0299999999999994,-4.1899999999999995,0.223,0.6799999999999999,-0.05,0.005815722865695143,0.0,0.0,0.0,0.0,0.0
1757903568.8708127,-9.357951164651373,0.0,0.0,0.0,0.0,0.0,-12.849999999999998,-0.8300000000000001,-3.65,0.23,0.666,-0.042,0.017460244176743123,0.0,0.0,0.0,0.0,0.0
1757903568.921119,-11.710305290640374,0.0,0.0,0.0,0.0,0.0,-12.61,-0.7099999999999991,-4.63,0.226,0.706,-0.025999999999999995,0.004498473546798128,0.0,0.0,0.0,0.0,0.0
1757903568.9808288,-12.105835369771057,0.0,0.0,0.0,0.0,0.0,-10.969999999999999,-0.7099999999999991,-4.79,0.22,0.677,-0.04,-0.005679176848855292,0.0,0.0,0.0,0.0,0.0
1757903569.0420473,-14.708713403965689,0.0,0.0,0.0,0.0,0.0,-10.029999999999998,-1.1500000000000004,-5.77,0.201,0.7310000000000001,-0.042,-0.023393567019828455,0.0,0.0,0.0,0.0,0.0
1757903569.1008153,-12.725810386769087,0.0,0.0,0.0,0.0,0.0,-8.969999999999999,-1.8299999999999992,-4.75,0.194,0.6970000000000001,-0.046,-0.01877905193384544,0.0,0.0,0.0,0.0,0.0
1757903569.150881,-15.639573203895303,0.0,0.0,0.0,0.0,0.0,-10.149999999999999,-0.2699999999999996,-6.25,0.224,0.706,-0.023000000000000007,-0.027447866019476522,0.0,0.0,0.0,0.0,0.0
1757903569.210856,-13.477991319184028,0.0,0.0,0.0,0.0,0.0,-12.629999999999999,-2.2699999999999996,-4.890000000000001,0.207,0.7110000000000001,-0.047,-0.004239956595920144,0.0,0.0,0.0,0.0,0.0
1757903569.2708204,-13.526132115279667,0.0,0.0,0.0,0.0,0.0,-11.73,-0.46999999999999886,-5.390000000000001,0.216,0.716,-0.049,-0.008980660576398333,0.0,0.0,0.0,0.0,0.0
1757903569.3210878,-11.043153987878647,0.0,0.0,0.0,0.0,0.0,-11.61,-0.4900000000000002,-4.390000000000001,0.227,0.6859999999999999,-0.021000000000000005,0.002834230060606764,0.0,0.0,0.0,0.0,0.0
