time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1757907541.933509,0.0,0.0,-7.0,0.0,0.0,-15.569999999999997
1757907541.9835255,0.0,0.0,-7.0,0.0,0.0,-7.349999999999998
1757907542.0435407,0.0,0.0,-7.0,0.0,0.0,-4.789999999999999
1757907542.10385,0.0,0.0,-7.0,0.0,0.0,-7.41
1757907542.1634974,0.0,0.0,-7.0,0.0,0.0,-9.129999999999999
1757907542.2135322,0.0,0.0,-7.0,0.0,0.0,-6.609999999999999
1757907542.2735696,0.0,0.0,-7.0,0.0,0.0,-4.41
1757907542.333522,0.0,0.0,-7.0,0.0,0.0,-5.149999999999999
1757907542.3934994,0.0,0.0,-7.0,0.0,0.0,-10.55
1757907542.4435627,0.0,0.0,-7.0,0.0,0.0,-10.209999999999997
1757907542.5038667,0.0,0.0,-7.0,0.0,0.0,-4.949999999999999
1757907542.5635266,0.0,0.0,-7.0,0.0,0.0,-7.25
1757907542.61354,0.0,0.0,-7.0,0.0,0.0,-8.09
1757907542.6735091,0.0,0.0,-7.0,0.0,0.0,-9.829999999999998
1757907542.7235131,0.0,0.0,-7.0,0.0,0.0,-7.029999999999998
1757907542.773548,0.0,0.0,-7.0,0.0,0.0,-5.469999999999999
1757907542.833541,0.0,0.0,-7.0,0.0,0.0,-4.789999999999999
1757907542.8935106,0.0,0.0,-7.0,0.0,0.0,-6.309999999999999
1757907542.9436104,0.0,0.0,-7.0,0.0,0.0,-9.129999999999999
1757907543.0035217,0.0,0.0,-7.0,0.0,0.0,-10.149999999999999
1757907543.053529,0.0,0.0,-7.0,0.0,0.0,-4.809999999999999
1757907543.1057987,0.0,0.0,-7.0,0.0,0.0,-3.469999999999999
1757907543.1635008,0.0,0.0,-7.0,0.0,0.0,-9.27
1757907543.2135055,0.0,0.0,-7.0,0.0,0.0,-12.869999999999997
1757907543.2735217,0.0,0.0,-7.0,0.0,0.0,-4.77
1757907543.3335178,0.0,0.0,-7.0,0.0,0.0,-1.1499999999999986
1757907543.3835392,0.0,0.0,-7.0,0.0,0.0,-1.8099999999999987
1757907543.4435399,0.0,0.0,-7.0,0.0,0.0,-12.329999999999998
1757907543.5035121,0.0,0.0,-7.0,0.0,0.0,-10.869999999999997
1757907543.5535297,0.0,0.0,-7.0,0.0,0.0,-2.509999999999998
1757907543.6035423,0.0,0.0,-7.0,0.0,0.0,-3.629999999999999
1757907543.663495,0.0,0.0,-7.0,0.0,0.0,-11.189999999999998
1757907543.7135017,0.0,0.0,-7.0,0.0,0.0,-13.989999999999998
1757907543.7636223,0.0,0.0,-7.0,0.0,0.0,-14.330000000000002
1757907543.8235476,0.0,0.0,-7.0,0.0,0.0,-5.349999999999998
1757907543.8835142,0.0,0.0,-7.0,0.0,0.0,-3.0500000000000007
1757907543.9335217,0.0,0.0,-7.0,0.0,0.0,-8.07
1757907543.9835365,0.0,0.0,-7.0,0.0,0.0,-9.129999999999999
1757907544.043536,0.0,0.0,-7.0,0.0,0.0,-6.73
1757907544.103542,0.0,0.0,-7.0,0.0,0.0,-5.550000000000001
1757907544.1634982,0.0,0.0,-7.0,0.0,0.0,-7.669999999999998
1757907544.2136714,0.0,0.0,-7.0,0.0,0.0,-8.29
1757907544.2735121,0.0,0.0,-7.0,0.0,0.0,-6.649999999999999
1757907544.3235207,0.0,0.0,-7.0,0.0,0.0,-5.829999999999998
1757907544.3835032,0.0,0.0,-7.0,0.0,0.0,-7.09
1757907544.4335127,0.0,0.0,-7.0,0.0,0.0,-8.59
1757907544.4934986,0.0,0.0,-7.0,0.0,0.0,-6.890000000000001
1757907544.5436409,0.0,0.0,-7.0,0.0,0.0,-6.27
1757907544.6035087,0.0,0.0,-7.0,0.0,0.0,-8.09
1757907544.663495,0.0,0.0,-7.0,0.0,0.0,-7.509999999999998
1757907544.7136004,0.0,0.0,-7.0,0.0,0.0,-7.93
1757907544.7736108,0.0,0.0,-7.0,0.0,0.0,-5.149999999999999
1757907544.8335114,0.0,0.0,-7.0,0.0,0.0,-4.41
1757907544.8935277,0.0,0.0,-7.0,0.0,0.0,-10.009999999999998
1757907544.9535093,0.0,0.0,-7.0,0.0,0.0,-11.189999999999998
1757907545.003653,0.0,0.0,-7.0,0.0,0.0,-4.149999999999999
1757907545.0634909,0.0,0.0,-7.0,0.0,0.0,-6.129999999999999
1757907545.1138513,0.0,0.0,-7.0,0.0,0.0,-8.469999999999999
1757907545.1735349,0.0,0.0,-7.0,0.0,0.0,-7.309999999999999
1757907545.2235785,0.0,0.0,-7.0,0.0,0.0,-5.789999999999999
1757907545.28351,0.0,0.0,-7.0,0.0,0.0,-5.289999999999999
1757907545.343837,0.0,0.0,-7.0,0.0,0.0,-7.009999999999998
1757907545.4035254,0.0,0.0,-7.0,0.0,0.0,-9.129999999999999
1757907545.4535291,0.0,0.0,-7.0,0.0,0.0,-8.649999999999999
1757907545.5135252,0.0,0.0,-7.0,0.0,0.0,-5.629999999999999
1757907545.5735753,0.0,0.0,-7.0,0.0,0.0,-5.949999999999999
1757907545.6334984,0.0,0.0,-7.0,0.0,0.0,-8.91
1757907545.6835206,0.0,0.0,-7.0,0.0,0.0,-8.73
1757907545.743544,0.0,0.0,-7.0,0.0,0.0,-7.309999999999999
1757907545.8035269,0.0,0.0,-7.0,0.0,0.0,-3.7099999999999973
1757907545.853536,0.0,0.0,-7.0,0.0,0.0,-5.689999999999998
1757907545.9135458,0.0,0.0,-7.0,0.0,0.0,-9.629999999999999
1757907545.9735074,0.0,0.0,-7.0,0.0,0.0,-6.829999999999998
1757907546.0235474,0.0,0.0,-7.0,0.0,0.0,-5.289999999999999
1757907546.0835388,0.0,0.0,-7.0,0.0,0.0,-5.59
