t_since_start,t_ros,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,x_abs,x_delta,cur_vx,cur_vy,cur_vz,cur_wx,cur_wy,cur_wz,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,Fx,Fy,Fz,Tx,Ty,Tz
0.3752319812774658,1757904938.873618,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.114480889679248,-12.358380393330199,2.231273583701763,2.399826767273447,-0.5862937033681289,-1.9196006711868339,-0.47732948445939755,12.354857980858574,-2.217251375158919,-2.4687511747536486,0.5629914026198013,1.9245059105222277
0.42899370193481445,1757904938.9273796,0.1626690135434109,0.3954386158770284,-1.7778460311563018,-0.04792059348944755,0.020020782376211882,-0.0053331184867561965,0.1626690135434109,-0.0005672059248840455,-0.01700391019694557,-0.06120601767274424,0.20508890883966024,0.6458450434826315,1.2516429214689246,0.05900779932512873,-2.756466431793494,-12.770460935814448,1.7875347594934037,2.9767680273912083,0.6880721956068129,-1.893599705528088,-0.8529150584669811,12.703690833168846,-1.5615824130715483,-2.3783001302832303,0.5820627159450231,1.9570285778824708
0.47949814796447754,1757904938.977884,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.06952494722947446,0.1340507556827698,-0.6097447173515169,1.2424067134756773,-0.8289600445606778,-0.22794816347688632,-3.239017245260836,-12.479014227704996,1.4726937928737307,3.6169410531019563,-1.4625691228113937,-2.0462276244275435,-0.28094902801357824,12.61401412119661,-2.0887556436577706,-2.4017891139030527,0.5823199991111137,1.8169309005639722
0.5300278663635254,1757904939.0284138,0.16298234327183234,0.39571193589652004,-1.781577745759449,6.486667675222464e-05,2.6040404902376592e-05,5.89151341170253e-06,0.16298234327183234,-0.00025387619646261017,-0.06952494722947446,-0.1340507556827698,0.6097447173515169,-1.2424067134756773,0.8289600445606778,0.22794816347688632,-3.177683590939746,-12.290439122763562,2.0118540655421873,1.1170882020733857,0.24203275131082813,-1.6639016635419566,-0.48390560662483667,12.151097602127425,-1.3849776252116222,-2.3588866017575167,0.5854245413614515,1.9016099100482649
0.5829076766967773,1757904939.0812936,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.00761074065361021,0.05301194956527964,-0.09321751413621972,-2.0859587825141928,-0.6481971409686524,-0.16815304218656096,-3.0129399294437658,-12.06862183211919,1.0070855144344806,0.18063349258291783,-1.234950257679317,-2.1085736406699325,-0.5712597040412699,12.118111369212844,-1.086280820027856,-2.335516682577312,0.563450815962337,1.9453258378187654
0.635430097579956,1757904939.133816,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8153734233930354,-12.109660770887347,1.0769870226138545,2.2741038243106892,-0.5693970487169854,-2.0596248916377573,-0.7764369507456101,12.106138358415722,-1.0629648140710102,-2.343028231790891,0.5460947479686578,2.064530130973151
0.6867585182189941,1757904939.1851444,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5418412422075525,-11.634888115041424,2.0709489881980803,2.3736882756158315,-0.6222981868275587,-1.9847356627770278,-1.0499691319310933,11.631365702569799,-2.056926779655236,-2.442612683096033,0.598995886079231,1.9896409021124217
0.7444086074829102,1757904939.2427945,0.1634421201576854,0.3975263112244248,-1.7873626525959625,-0.02757317045575701,-0.04947745370068535,-0.0011636169249070393,0.1634421201576854,0.00020590068939044248,0.006172567454403803,0.0013796900011775303,-0.08020390852891429,1.259787879633462,-0.8349574790389145,0.07000762596517712,-3.691942463994789,-11.698540324903425,1.3406590603475035,3.586089150969644,-1.439678864991232,-1.7577635087366588,0.10651055799993746,11.69644362527914,-1.4095161527338833,-2.3533309946771452,0.5537151399583315,1.8363617092929392
0.7950589656829834,1757904939.2934449,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.06335143005433902,0.13266915932744563,-0.5295326659504674,-0.02152477876139654,-0.00023755711567207828,-0.297710911732545,-2.9842140467136247,-11.993637700134459,0.9908252121442919,2.33571663876997,-0.6561232265223783,-2.2309932765971223,-0.5419257437359248,12.127255997270748,-1.5266750115272822,-2.38449619180814,0.604596590267104,1.9319338044778922
0.8454101085662842,1757904939.343796,0.162317375334902,0.39360884525340745,-1.770854421593888,0.5343304885116097,-0.11615656369551414,-0.025952529608546472,0.162317375334902,-0.0009188441333929376,-0.02754525433176948,-0.1160587325200635,0.4146830170302501,18.04287020435945,-2.942936416623425,0.03788969780761376,-3.569752561981654,-12.066855174834393,1.1607295276664176,20.831077279990538,-3.6463165307746315,-1.8273428110143852,-0.05052191062215415,11.94340258671785,-0.7181914634915585,-2.253333140004684,0.5856947581623918,1.8490341707294626
0.9025170803070068,1757904939.400903,0.1626690135434109,0.3954386158770284,-1.7778460311563018,-0.04792059348944755,0.020020782376211882,-0.0053331184867561965,0.1626690135434109,-0.0005672059248840455,0.010541465667717423,0.054853152308135165,-0.2095955740327538,-17.397178591741834,4.169235834864066,-0.3887849735773837,-3.013239229448224,-12.159150915361394,1.4322165457532805,-15.071560163756097,3.643080587531826,-2.3272586333673004,-0.5685968849475878,12.208439982696671,-1.620948682203839,-2.372995574360391,0.5446472374151516,1.9428947328191706
0.9543933868408203,1757904939.4527793,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.06952395339124429,-0.13404883946749616,0.6097360012339951,-1.2423889536450199,0.8289481948259223,0.22794490502638207,-3.7269764423150487,-12.729711422078616,1.9631078782324503,1.035398004062361,0.19495740960076036,-1.6219714573928756,0.06564211478515855,12.592140170139494,-1.3393496684556108,-2.3467113651875824,0.6106884844768343,1.8548216017546515
1.0057792663574219,1757904939.5041652,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.068643092535125,-12.414450521976772,1.8562125728211327,2.354774078613607,-0.5901545081355046,-1.9136950163783568,-0.5231672816035204,12.410928109505146,-1.8421903642782884,-2.4236984860938087,0.566852207387177,1.9186002557137507
1.056323766708374,1757904939.5547097,0.162317375334902,0.39360884525340745,-1.770854421593888,0.5343304885116097,-0.11615656369551414,-0.025952529608546472,0.162317375334902,-0.0009188441333929376,-0.02754525433176948,-0.1160587325200635,0.4146830170302501,18.04287020435945,-2.942936416623425,0.03788969780761376,-2.5191071670380905,-13.191116471884033,2.096889143711675,20.98755775574048,-3.6485172506447716,-1.9799382028779742,-1.1011673055657176,13.06766388376749,-1.654351079536816,-2.409813615754627,0.5878954780325321,2.0016295625930516
1.1080515384674072,1757904939.6064374,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7932975868953402,-12.136488889671,1.8578481704311678,2.370488625125373,-0.6130860567473198,-1.9408013190747255,-0.7985127872433053,12.132966477199375,-1.8438259618883235,-2.4394130326055747,0.5897837559989921,1.9457065584101194
1.158445119857788,1757904939.656831,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.233991391062492,-11.386561217677968,2.0529476194138097,2.3694674701338343,-0.6232967320607772,-1.8782177907073963,-0.3578189830761538,11.383038805206343,-2.0389254108709656,-2.438391877614036,0.5999944313124496,1.8831230300427901
1.2135555744171143,1757904939.7119415,0.1634421201576854,0.3975263112244248,-1.7873626525959625,-0.02757317045575701,-0.04947745370068535,-0.0011636169249070393,0.1634421201576854,0.00020590068939044248,-0.028635550176625037,0.0020793087093735714,-0.009513635998954958,0.02601577507480182,-0.01814265830854855,0.5889385186578461,-3.1514549361163153,-12.036735602117371,0.9530562399737001,2.2766960294874683,-0.6521807495233398,-1.2805941859725722,-0.46878508750956494,12.035338521201282,-0.9512230598301206,-2.2777099777536294,0.5830318452208053,1.8781232792215214
1.268272876739502,1757904939.7666588,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6460102866156685,-12.395232347307546,0.89847998070902,2.1682380244385646,-0.6140153778401947,-1.940635865223679,-0.9458000875229772,12.391709934835921,-0.8844577721661757,-2.237162431918766,0.590713077091867,1.945541104559073
1.3193039894104004,1757904939.81769,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1463424449428663,-11.670881133429516,1.8808884551047351,2.3483666415064373,-0.6152662139618807,-1.8905595174713559,-0.44546792919577927,11.66735872095789,-1.8668662465618908,-2.417291048986639,0.5919639132135531,1.8954647568067498
1.3695077896118164,1757904939.8678937,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.06952445030680769,0.134049797568285,-0.6097403592616072,1.2423978334968802,-0.8289541196509527,-0.22794653423998948,-3.263806691191878,-12.509675972177472,1.4405299032718442,3.615723485912609,-1.41183797699202,-2.0738117204859914,-0.2561600790052026,12.6446749075546,-2.056587395965974,-2.400580426692502,0.531594778201465,1.8445166258593169
1.4214413166046143,1757904939.9198272,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.06952395339124429,-0.13404883946749616,0.6097360012339951,-1.2423889536450199,0.8289481948259223,0.22794490502638207,-3.379939600920258,-11.849120687775883,2.332048876600853,1.1101160979630054,0.20432861407580427,-1.653656225582733,-0.2813947266096323,11.711549435836762,-1.7082906668240136,-2.421429459088227,0.6013172800017904,1.8865063699445088
1.477799415588379,1757904939.9761853,0.1626690135434109,0.3954386158770284,-1.7778460311563018,-0.04792059348944755,0.020020782376211882,-0.0053331184867561965,0.1626690135434109,-0.0005672059248840455,0.017216328907464627,0.08444068139610421,-0.2731316417884657,-18.370129335735164,4.860877640065901,-0.2012703043056276,-3.5856074528321304,-11.705613787242179,0.4543551503994614,-16.1523267489754,4.257803648510284,-2.008031560698784,0.010446201676065386,11.784490383665425,-0.7066233546057319,-2.2651797331344183,0.6215659816385288,1.8111823294224108
1.5284507274627686,1757904940.0268366,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.01700391019694557,0.06120601767274424,-0.20508890883966024,-0.6458450434826315,-1.2516429214689246,-0.05900779932512873,-2.8170175066758714,-12.256920124933878,1.6334852158938373,1.6998264934410476,-1.8557806464397686,-2.009315143324568,-0.7577889572658284,12.314603730134996,-1.8245519161906532,-2.4145959444038807,0.5808354242225164,1.9552125833348333
1.5833001136779785,1757904940.081686,0.1613991404194001,0.3943513039852995,-1.7704800072337552,-0.09473909877319112,-0.057959036062776484,-0.012935696522171448,0.1613991404194001,-0.0018370790488948519,-0.05507185181574173,-0.09380051714520724,0.4259042256766603,-0.7671556461230029,-1.0612698370531755,-0.33040023856877354,-3.433690243845605,-12.329707452137017,2.69246845143016,1.6098809103278908,-1.7457339221963766,-2.2152186545890458,-0.21502906115767753,12.229255538127223,-2.2383347642487577,-2.471232208109291,0.6249762567871241,1.8816369110141111
1.6348140239715576,1757904940.1332,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.035914897188940614,-0.005541293390473413,0.08642720945825297,0.7969434394602289,1.0635459436874235,0.632179163040015,-2.8869509424851363,-12.346241609497012,1.6848557982901777,3.1042903944753446,0.47085031416260514,-1.2767679202894238,-0.74077432884245,12.337177903634913,-1.5844063802890804,-2.3762713624953173,0.5693933287764907,1.9138523226648325
1.6345188617706299,1757904940.1329048,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.035914897188940614,-0.005541293390473413,0.08642720945825297,0.7969434394602289,1.0635459436874235,0.632179163040015,-2.8869509424851363,-12.346241609497012,1.6848557982901777,3.1042903944753446,0.47085031416260514,-1.2767679202894238,-0.74077432884245,12.337177903634913,-1.5844063802890804,-2.3762713624953173,0.5693933287764907,1.9138523226648325
1.6347081661224365,1757904940.133094,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.035914897188940614,-0.005541293390473413,0.08642720945825297,0.7969434394602289,1.0635459436874235,0.632179163040015,-2.8869509424851363,-12.346241609497012,1.6848557982901777,3.1042903944753446,0.47085031416260514,-1.2767679202894238,-0.74077432884245,12.337177903634913,-1.5844063802890804,-2.3762713624953173,0.5693933287764907,1.9138523226648325
1.685917615890503,1757904940.1843035,0.1626690135434109,0.3954386158770284,-1.7778460311563018,-0.04792059348944755,0.020020782376211882,-0.0053331184867561965,0.1626690135434109,-0.0005672059248840455,-0.017003667132895812,-0.06120514275736578,0.205085977176286,0.64583581138778,1.2516250297373277,0.059006955832396464,-2.6648011328694023,-12.033702419581251,1.945120334546263,2.9893049786497317,0.721675901627484,-1.915758530698087,-0.9445801143270232,11.966933191851027,-1.7191709197877818,-2.3908463136366054,0.5484411181927551,1.9791865595597375
1.7404890060424805,1757904940.238875,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.0695234564827841,0.134047881380403,-0.6097316432686792,1.2423800739200932,-0.8289422700855849,-0.2279432758360636,-3.630407678178021,-12.566102826961865,0.43556958139576984,3.519708221907991,-1.4870204853056563,-2.0063568352853363,0.11043991415691637,12.701099846151111,-1.051618358096972,-2.304582922264671,0.6067891360804691,1.7770649990625877
1.7915964126586914,1757904940.2899823,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.0,0.0,0.0,0.0,0.0,0.0,-3.2866723845761228,-11.674687806489139,1.7337074733236235,2.3405481480808126,-0.6263825368412348,-1.8239843443731372,-0.3028188359277657,11.675636944297983,-1.7400246067561465,-2.367802922357586,0.5750934577016326,1.8226357839864522
1.845306634902954,1757904940.3436925,0.1626690135434109,0.3954386158770284,-1.7778460311563018,-0.04792059348944755,0.020020782376211882,-0.0053331184867561965,0.1626690135434109,-0.0005672059248840455,-0.042368703227503995,-0.07575312980215866,0.28644165410779954,-1.9096475617969972,-1.0354355669213609,0.049419498632717176,-4.077439451553661,-12.493654392489793,1.8229536741843284,0.42111334247154697,-1.6100071525946364,-1.7070181201286592,0.44269316826262717,12.412337177714775,-1.5156485824943335,-2.378138050643198,0.593063575756187,1.7608586917906304
1.8982954025268555,1757904940.3966813,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.01700378866405206,0.061205580211928345,-0.20508744299749632,-0.6458404274022134,-1.251633975539187,-0.059007377575748234,-3.334772588599257,-12.025228884827188,1.8588326070593482,1.7258493686845289,-1.8857753789962488,-1.8793479689682393,-0.2400339968753364,12.08291205256749,-2.0498978415140003,-2.440614203566944,0.6108391027087341,1.825245830727885
1.9521262645721436,1757904940.4505122,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.0695234564827841,0.134047881380403,-0.6097316432686792,1.2423800739200932,-0.8289422700855849,-0.2279432758360636,-3.245492313072686,-12.867453732413582,1.158372264525645,3.5989062310169286,-1.4784642039783658,-2.091219876747032,-0.2744754509484185,13.002450751602828,-1.774421041226847,-2.3837809313736087,0.5982328547531787,1.8619280405242833
2.003159523010254,1757904940.5015454,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.10374258799363761,0.27969110297525174,-1.0879395342512133,-17.773892004298382,2.7603608892837714,0.14479855807078731,-3.1713174934505877,-11.87089624314439,0.6748802589740106,-15.399504750651085,2.145821542608616,-1.759108954000038,-0.3144311390596631,12.151536483928485,-1.7691369266577468,-2.4016420279240704,0.5632502675355533,1.9025589516841404
2.0544593334198,1757904940.5528452,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.0695234564827841,-0.134047881380403,0.6097316432686792,-1.2423800739200932,0.8289422700855849,0.2279432758360636,-3.799628479154286,-12.38563306801777,2.103447009230173,1.048726695531338,0.21076465804122768,-1.5703222182282432,0.13829464853285586,12.248062774165742,-1.4796931574186494,-2.3600311769316327,0.5948753112960296,1.8031707333997007
2.1099300384521484,1757904940.608316,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.0695234564827841,-0.134047881380403,0.6097316432686792,-1.2423800739200932,0.8289422700855849,0.2279432758360636,-3.428341100248607,-12.850626292554413,2.362639876408168,1.0701100240268853,0.2297019188519327,-1.6012842336769417,-0.2329927303728229,12.713055998702385,-1.7388860245966447,-2.38141450542718,0.5759380504853245,1.8341327488483992
2.164480447769165,1757904940.6628664,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.06952295958142696,0.13404692330700518,-0.6097272853656583,1.2423711943220979,-0.8289363454299387,-0.2279416466690336,-3.924143881189664,-12.696257522200145,0.9191456480781333,3.5655809124370696,-1.4527819063856622,-1.9801218165906598,0.40417562026720183,12.831253583315995,-1.5351900668763145,-2.3504644923917453,0.5725564818161213,1.7508316095349412
2.1647517681121826,1757904940.6631377,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.06952295958142696,0.13404692330700518,-0.6097272853656583,1.2423711943220979,-0.8289363454299387,-0.2279416466690336,-3.924143881189664,-12.696257522200145,0.9191456480781333,3.5655809124370696,-1.4527819063856622,-1.9801218165906598,0.40417562026720183,12.831253583315995,-1.5351900668763145,-2.3504644923917453,0.5725564818161213,1.7508316095349412
2.2195804119110107,1757904940.7179663,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,-0.0695234564827841,-0.134047881380403,0.6097316432686792,-1.2423800739200932,0.8289422700855849,0.2279432758360636,-3.36285439913271,-12.444530139009002,2.3348140806178925,1.0832965184219467,0.208630880617248,-1.6355834941330916,-0.29847943148871986,12.306959845156975,-1.711060228806369,-2.3946009998222415,0.5970090887200092,1.868432009304549
2.2698256969451904,1757904940.7682116,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6045300339676927,-12.33057951831677,1.1884643040867455,2.211026920471692,-0.5827288304480718,-1.805586329469221,0.01271965982904727,12.327057105845144,-1.1744420955439012,-2.2799513279518937,0.5594265296997442,1.8104915688046148
2.322323799133301,1757904940.8207097,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3603500297977322,-11.831039614512298,2.2930589770178287,2.3929532430812683,-0.6193217320135719,-1.8159597271182693,-0.23146034434091317,11.827517202040672,-2.2790367684749846,-2.46187765056147,0.5960194312652443,1.8208649664536631
2.3775241374969482,1757904940.87591,0.16555537310305193,0.4019518386587313,-1.80502660217102,-0.02779822139156729,-0.04976028684630168,-0.011102751902695128,0.16555537310305193,0.0023191536347569874,0.0695234564827841,0.134047881380403,-0.6097316432686792,1.2423800739200932,-0.8289422700855849,-0.2279432758360636,-2.8467469753419774,-12.407350368239609,0.7455525579935989,3.5197190724111893,-1.4726099323284871,-2.1003834938419748,-0.673220788679127,12.542347387428855,-1.361601334694801,-2.3045937727678694,0.5923785831032999,1.871091657619226
2.4305312633514404,1757904940.9289172,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.03860912099602525,0.15334674180810143,-0.5202372877145082,-17.264076282059115,4.032263187716291,0.29354685224465155,-3.85084988761785,-12.236050062680707,1.1949674676719457,-14.951217783076064,3.422115382600412,-1.446135020362764,0.2976486344752298,12.385874392017184,-1.7011825468436097,-2.381782906463253,0.5868455043675513,1.7445871119428096
2.430889844894409,1757904940.9292758,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.03860912099602525,0.15334674180810143,-0.5202372877145082,-17.264076282059115,4.032263187716291,0.29354685224465155,-3.85084988761785,-12.236050062680707,1.1949674676719457,-14.951217783076064,3.422115382600412,-1.446135020362764,0.2976486344752298,12.385874392017184,-1.7011825468436097,-2.381782906463253,0.5868455043675513,1.7445871119428096
2.430929183959961,1757904940.929315,0.16323621946829495,0.3974802883782613,-1.7846872601956527,-0.06946785459499567,-0.021773508455027075,-0.004848952180616392,0.16323621946829495,0.0,0.03860912099602525,0.15334674180810143,-0.5202372877145082,-17.264076282059115,4.032263187716291,0.29354685224465155,-3.85084988761785,-12.236050062680707,1.1949674676719457,-14.951217783076064,3.422115382600412,-1.446135020362764,0.2976486344752298,12.385874392017184,-1.7011825468436097,-2.381782906463253,0.5868455043675513,1.7445871119428096
